# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	13.6761	 61.3205	 -47.6444	 284.5297	 8.0721	 33.0422	 -10.6477	 1.6125	 0.2582	 49.3868	 1.5391	 6.3155	 5.5653
2009	01	02	8.2417	 38.5100	 -30.2682	 285.2636	 -9.6338	 28.6291	 -8.0437	 2.3800	 0.3244	 79.9439	 1.2689	 3.7696	 1.9487
2009	01	03	7.2318	 43.4308	 -36.1990	 276.7462	 -22.7012	 31.9780	 -4.0734	 1.1633	 0.4083	 90.4511	 1.7403	 4.3095	 1.4986
2009	01	04	9.5651	 54.5491	 -44.9840	 267.3171	 -16.1371	 16.4656	 -4.6539	 -0.6514	 0.4363	 29.1970	 3.8984	 2.0514	 2.3980
2009	01	05	6.1766	 44.0433	 -37.8668	 271.2378	 -17.9126	 21.5733	 -7.4392	 3.1042	 0.4679	 87.5770	 1.8696	 2.9996	 1.1953
2009	01	06	18.0498	 18.4933	 -0.4435	 317.1993	 -1.1001	 18.1939	 -1.1469	 0.0000	 0.1853	 287.1126	 0.3852	 3.7989	 2.5092
2009	01	07	20.8216	 58.9800	 -38.1584	 284.6641	 2.4517	 14.0506	 0.5846	 -0.0000	 0.1853	 61.0018	 1.5030	 4.6717	 3.5821
2009	01	08	22.0027	 70.4818	 -48.4791	 280.6529	 6.1887	 14.3150	 0.0103	 0.0000	 0.1853	 117.1396	 0.8011	 6.2273	 4.9003
2009	01	09	16.4960	 85.9789	 -69.4829	 268.1752	 -13.4033	 23.6367	 1.4178	 0.0000	 0.1853	 11.8137	 4.2258	 6.8799	 6.6740
2009	01	10	17.2902	 87.8219	 -70.5317	 262.5444	 -0.0630	 21.3663	 -2.1613	 0.0000	 0.1853	 14.3631	 3.4511	 5.9279	 5.7205
2009	01	11	19.5892	 97.7266	 -78.1374	 263.4429	 -18.2997	 30.2454	 2.0587	 0.0000	 0.1853	 21.6969	 2.5139	 8.3262	 7.3884
2009	01	12	17.0080	 94.8851	 -77.8771	 269.6855	 -16.4838	 30.5940	 0.1384	 -0.0000	 0.1853	 9.1557	 5.4264	 8.7931	 8.6651
2009	01	13	17.5293	 96.4585	 -78.9292	 273.1069	 -15.8945	 33.4015	 0.1958	 0.0000	 0.1853	 12.3748	 4.0259	 9.8910	 9.5573
2009	01	14	17.7505	 101.6962	 -83.9457	 268.5253	 -19.2687	 34.4978	 0.4452	 -0.0000	 0.1853	 13.3919	 3.7373	 10.0327	 9.5575
2009	01	15	17.9877	 102.2910	 -84.3033	 269.9289	 -16.5676	 34.2349	 -0.2301	 -0.0000	 0.1853	 12.7152	 3.9205	 10.3077	 9.9200
2009	01	16	17.6259	 103.4766	 -85.8507	 272.4797	 -21.0285	 35.6783	 0.6669	 0.0000	 0.1853	 10.1107	 4.9225	 10.9473	 10.7059
2009	01	17	19.3476	 103.1877	 -83.8402	 272.5251	 -11.1877	 33.0817	 -1.1895	 -0.0000	 0.1853	 11.6925	 4.2470	 10.6204	 10.3703
2009	01	18	19.9255	 104.1163	 -84.1908	 272.5176	 -12.6092	 32.7291	 -0.4134	 0.0000	 0.1853	 10.4199	 4.7664	 10.6019	 10.4330
2009	01	19	21.0648	 105.1380	 -84.0732	 273.2652	 -10.8929	 32.1360	 -0.3295	 -0.0000	 0.1853	 10.0972	 4.9160	 10.6733	 10.5541
2009	01	20	21.1208	 78.9986	 -57.8778	 297.4977	 -5.6411	 27.3690	 -0.7362	 0.0000	 0.1853	 14.2768	 3.4681	 10.4113	 10.1878
2009	01	21	34.2514	 79.0422	 -44.7908	 304.3794	 -53.9942	 89.7272	 -0.3736	 0.0000	 0.1853	 19.7959	 2.7086	 11.3514	 8.9565
2009	01	22	36.0118	 66.9106	 -30.8988	 325.0535	 -40.5616	 73.8940	 0.2526	 -0.0000	 0.1853	 27.7723	 2.1059	 12.8438	 10.3987
2009	01	23	19.5450	 20.7656	 -1.2205	 350.6130	 -6.8149	 34.0932	 -3.8164	 -0.0000	 0.1853	 29.5242	 1.6571	 10.3566	 9.6482
2009	01	24	24.4415	 38.8872	 -14.4457	 332.8583	 -16.4257	 48.5440	 -2.0761	 0.0000	 0.1853	 21.6416	 2.3240	 9.6462	 8.7191
