# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-23.1985	 16.4267	 -39.6252	 209.9947	 14.9692	 0.0225	 -28.6016	 3.1826	 0.8328	 237.6241	 1.6636	 -10.0534	 -9.6437
2009	01	02	-6.9348	 8.8094	 -15.7441	 247.2269	 -6.4972	 0.0000	 -2.9927	 -1.3498	 0.8500	 392.8435	 1.4428	 -6.8103	 -10.0627
2009	01	03	-13.4682	 13.9188	 -27.3870	 225.0343	 -11.9505	 0.0000	 -2.8803	 -2.8089	 0.8490	 242.2216	 1.6258	 -6.9855	 -12.8156
2009	01	04	-29.2701	 19.5642	 -48.8342	 200.8027	 -53.9380	 0.0000	 -3.4293	 -5.4656	 0.8222	 34.4177	 4.3397	 -10.8056	 -13.3582
2009	01	05	-11.9845	 13.1990	 -25.1835	 217.0128	 -10.7788	 0.0000	 -4.7722	 -2.4047	 0.8500	 204.8536	 1.5330	 -10.0162	 -15.4867
2009	01	06	-3.2066	 8.5174	 -11.7240	 242.9700	 -3.4046	 0.0000	 -3.3125	 -0.7536	 0.8500	 510.1372	 0.7064	 -8.3945	 -12.2466
2009	01	07	-12.4398	 18.5604	 -31.0003	 220.8801	 -10.7572	 0.0000	 -3.6193	 -2.5897	 0.8222	 325.0715	 1.3310	 -6.4416	 -12.8885
2009	01	08	-6.6687	 21.1822	 -27.8509	 221.6685	 -6.1512	 0.0000	 -4.1555	 -1.6352	 0.7968	 643.3509	 0.6922	 -6.2493	 -13.5710
2009	01	09	-29.2527	 29.3908	 -58.6435	 208.6758	 -89.8312	 0.0541	 -1.9766	 -8.2709	 0.7795	 41.0825	 4.7194	 -4.6380	 -8.8809
2009	01	10	-22.3415	 33.9378	 -56.2793	 212.7882	 -50.6810	 0.2600	 -2.1447	 -5.1204	 0.7358	 64.3804	 3.3224	 -3.9179	 -8.6551
2009	01	11	-9.0493	 38.0746	 -47.1239	 218.7862	 -19.4016	 2.2031	 -3.9655	 -2.8516	 0.6668	 110.6687	 2.1580	 -3.9084	 -9.7014
2009	01	12	-8.9023	 59.7025	 -68.6048	 220.4308	 -84.5344	 8.4664	 6.0615	 0.6233	 0.5015	 18.5117	 5.4867	 -1.8003	 -4.3818
2009	01	13	13.0164	 86.2689	 -73.2524	 226.8324	 -3.0187	 3.8186	 2.4272	 0.2872	 0.2787	 17.0684	 3.7855	 -1.1304	 -1.7321
2009	01	14	28.1921	 107.5553	 -79.3632	 218.2800	 21.5012	 3.8674	 -0.9423	 2.1914	 0.1906	 17.1334	 3.0625	 -2.3518	 -2.2195
2009	01	15	28.7938	 108.5002	 -79.7064	 224.1256	 19.9307	 6.0026	 1.1043	 0.0000	 0.1906	 13.2793	 3.9194	 -0.8966	 -0.7001
2009	01	16	29.4775	 112.1066	 -82.6291	 220.7003	 24.1012	 6.6910	 -0.5953	 -0.0000	 0.1906	 10.4573	 4.9617	 -1.1134	 -0.8403
2009	01	17	31.3244	 112.3323	 -81.0079	 214.7669	 33.1690	 4.1890	 -3.2992	 0.0000	 0.1906	 12.1263	 4.2372	 -2.9364	 -2.5352
2009	01	18	32.7105	 110.3439	 -77.6334	 215.0017	 32.8226	 2.8252	 -2.1937	 -0.0000	 0.1906	 10.8823	 4.7494	 -3.5936	 -3.2277
2009	01	19	33.5588	 114.0455	 -80.4866	 219.0931	 23.0175	 5.1307	 1.8452	 0.0000	 0.1906	 10.7718	 4.8307	 -1.9237	 -1.6786
2009	01	20	7.2462	 52.8918	 -45.6456	 244.6915	 -12.7832	 2.6756	 -7.2690	 -1.3138	 0.5876	 39.5473	 3.3461	 -2.3102	 0.7580
2009	01	21	-18.3004	 17.5180	 -35.8184	 250.2262	 -31.3120	 11.8926	 -4.6715	 -3.3398	 0.8245	 112.9604	 2.7712	 -0.7975	 -4.1060
2009	01	22	-17.0032	 15.8852	 -32.8884	 246.3006	 -14.7703	 12.0404	 -1.1678	 -2.4015	 0.8393	 129.4671	 2.1359	 -2.7943	 -6.0471
2009	01	23	-19.8278	 17.7468	 -37.5745	 234.5069	 -9.0202	 5.6703	 -1.2131	 -1.8255	 0.8326	 221.5867	 1.5913	 -3.8773	 -7.8794
2009	01	24	-5.5528	 7.6368	 -13.1897	 275.9026	 -14.1491	 10.5395	 -0.8383	 -0.9034	 0.8459	 61.5016	 2.6700	 -2.7105	 -3.7615
2009	01	25	-14.6704	 11.8069	 -26.4774	 246.6297	 -31.3006	 0.0000	 -1.0979	 -2.4722	 0.8500	 36.1708	 3.6997	 -5.7345	 -7.5142
2009	01	26	-10.8923	 12.2612	 -23.1536	 226.6136	 -1.8702	 0.0000	 -1.6876	 -0.5005	 0.8500	 65.9396	 0.7872	 -10.6527	 -13.2310
