# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	15.0920	 64.1212	 -49.0293	 287.0684	 12.0143	 31.8472	 -10.5640	 0.1311	 0.2267	 52.5599	 1.5489	 7.0585	 6.3525	 62.3642
2009	01	02	10.2410	 38.8890	 -28.6480	 290.5667	 -5.0098	 27.2246	 -8.7775	 2.9561	 0.2992	 92.4115	 1.1684	 3.9610	 2.6056	 71.4696
2009	01	03	16.4465	 55.4837	 -39.0372	 282.7825	 -21.0001	 36.7777	 -1.5988	 1.2230	 0.3021	 78.3551	 1.7734	 5.5673	 3.2673	 61.4817
2009	01	04	10.2417	 56.0023	 -45.7606	 273.4143	 -12.5052	 16.8197	 -4.2879	 0.6657	 0.3650	 25.6891	 3.7416	 3.3161	 3.4290	 59.3366
2009	01	05	11.1021	 51.3136	 -40.2116	 276.7225	 -14.5304	 22.2595	 -5.8311	 1.8225	 0.4246	 84.8474	 1.8596	 4.3955	 2.7254	 62.1276
2009	01	06	16.6578	 17.3815	 -0.7236	 324.5078	 -0.4650	 16.5003	 -1.0014	 0.0000	 0.1859	 322.1370	 0.3617	 5.1605	 4.1440	 78.9088
2009	01	07	18.5891	 53.7953	 -35.2062	 291.1784	 5.7839	 12.3107	 -0.5829	 0.0000	 0.1859	 64.8349	 1.5009	 5.2008	 4.3565	 68.8099
2009	01	08	20.9573	 66.6785	 -45.7212	 284.9830	 7.4319	 13.0087	 -0.3574	 -0.0000	 0.1859	 117.4694	 0.8679	 6.5848	 5.2385	 61.5207
2009	01	09	14.7849	 82.1660	 -67.3811	 273.6165	 -12.9325	 20.9899	 1.8775	 0.0000	 0.1859	 11.7888	 4.1386	 7.5636	 7.3736	 53.3746
2009	01	10	15.3558	 85.4606	 -70.1048	 264.7492	 1.3359	 18.6106	 -2.4040	 0.0000	 0.1859	 13.8612	 3.4913	 6.2601	 6.0974	 51.4774
2009	01	11	16.4549	 97.4580	 -81.0031	 263.4980	 -18.0307	 27.0467	 2.3036	 0.0000	 0.1859	 21.4713	 2.5288	 8.8165	 7.9582	 44.4402
2009	01	12	14.6368	 95.5591	 -80.9223	 266.4055	 -13.0959	 26.0681	 -0.3808	 -0.0000	 0.1859	 9.0024	 5.3779	 8.7016	 8.5996	 46.2445
2009	01	13	15.0557	 96.4595	 -81.4038	 272.6932	 -16.2467	 29.5205	 0.7688	 0.0000	 0.1859	 11.9543	 4.0740	 10.2617	 9.9532	 45.0379
2009	01	14	14.7788	 100.7760	 -85.9972	 271.4381	 -20.5571	 31.9149	 0.9979	 0.0000	 0.1859	 12.9593	 3.7751	 10.9705	 10.5270	 41.7328
2009	01	15	15.3273	 101.4887	 -86.1614	 271.6469	 -15.9725	 31.3192	 -0.3965	 -0.0000	 0.1859	 12.4030	 3.9228	 10.9749	 10.6152	 41.4475
2009	01	16	14.7635	 102.4814	 -87.7179	 275.3527	 -20.9925	 32.7367	 0.8445	 0.0000	 0.1859	 9.8557	 4.9234	 11.8473	 11.6249	 40.8250
2009	01	17	16.6195	 102.6166	 -85.9972	 274.5983	 -12.0786	 31.0017	 -1.1158	 0.0000	 0.1859	 11.5196	 4.2069	 11.4491	 11.1875	 41.6696
