# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	16.3778	 63.5860	 -47.2082	 275.7799	 1.7150	 36.9693	 -12.3818	 6.2490	 0.3397	 102.5899	 1.6194	 4.9207	 4.4318	 62.5298
2009	01	02	22.4948	 54.5488	 -32.0540	 284.9312	 -19.2553	 49.7873	 -3.4294	 3.0658	 0.2134	 61.3959	 1.2036	 4.4602	 2.1917	 66.6567
2009	01	03	17.7427	 57.3634	 -39.6207	 270.6230	 -22.7259	 37.5441	 -5.0385	 7.6663	 0.3544	 112.5716	 1.6735	 3.2223	 0.9934	 60.6077
2009	01	04	7.8956	 50.7349	 -42.8392	 260.5190	 -20.6518	 20.3419	 -7.3479	 3.5467	 0.4460	 65.9829	 3.9988	 0.7491	 1.0147	 59.6328
2009	01	05	11.2869	 48.0044	 -36.7175	 265.5623	 -19.1412	 23.1976	 -7.5994	 7.7475	 0.4676	 147.3935	 1.8136	 1.4300	 0.2498	 64.1257
2009	01	06	16.4555	 23.1427	 -6.6872	 305.1066	 -0.9408	 15.6345	 -0.3845	 0.3978	 0.2313	 182.1930	 0.4293	 2.2027	 1.1622	 77.5898
2009	01	07	24.7773	 71.0003	 -46.2229	 273.6857	 -8.8740	 26.7600	 0.7303	 0.0000	 0.1809	 44.5340	 1.5072	 4.5467	 2.9321	 64.7506
2009	01	08	24.3440	 74.7378	 -50.3938	 277.6928	 -1.3117	 24.4801	 0.0796	 -0.0000	 0.1809	 81.9145	 0.8026	 6.3232	 4.6765	 59.6649
2009	01	09	18.8708	 94.6073	 -75.7365	 261.1269	 -33.0575	 44.1723	 0.9817	 -0.0000	 0.1809	 14.2922	 4.3553	 6.9906	 6.4889	 51.0647
2009	01	10	20.5601	 94.8301	 -74.2700	 262.5187	 -21.4897	 42.7105	 -0.4623	 -0.0000	 0.1809	 17.9047	 3.4746	 7.2148	 6.4833	 50.1652
2009	01	11	23.9675	 95.3712	 -71.4037	 269.2460	 -21.1175	 42.0421	 0.1743	 -0.0000	 0.1809	 25.5082	 2.4666	 8.5358	 7.2608	 50.9815
2009	01	12	19.2930	 93.3740	 -74.0810	 281.2455	 -36.9333	 48.4352	 1.2973	 0.0000	 0.1809	 11.3486	 5.4799	 10.5324	 10.2589	 51.4222
2009	01	13	20.0330	 94.1841	 -74.1510	 280.9823	 -26.4220	 49.9842	 -0.4245	 0.0000	 0.1809	 15.5372	 4.0001	 10.7271	 10.2278	 49.5212
2009	01	14	21.7850	 102.8463	 -81.0613	 268.4226	 -29.1523	 50.8246	 -0.3177	 0.0000	 0.1809	 17.2309	 3.6110	 9.8169	 9.0138	 45.7611
2009	01	15	21.7207	 103.1313	 -81.4106	 272.3376	 -32.6505	 52.3538	 0.2292	 0.0000	 0.1809	 15.6273	 3.9807	 10.5881	 9.8784	 45.0644
2009	01	16	20.4619	 104.0415	 -83.5796	 273.8589	 -34.7388	 53.7143	 0.2680	 0.0000	 0.1809	 12.5418	 4.9570	 10.9663	 10.6017	 44.6240
2009	01	17	22.6070	 103.6884	 -81.0815	 271.1353	 -21.7813	 47.2326	 -0.8001	 0.0000	 0.1809	 14.5967	 4.2564	 10.0205	 9.5958	 45.9369
2009	01	18	22.9834	 103.5266	 -80.5432	 271.3139	 -21.4064	 44.5516	 -0.2583	 0.0000	 0.1809	 13.0984	 4.7442	 9.7608	 9.5294	 46.9696
2009	01	19	24.2579	 104.1916	 -79.9337	 273.9684	 -20.9041	 44.4147	 0.0170	 0.0000	 0.1809	 12.7517	 4.8737	 10.1454	 9.9385	 48.1222
2009	01	20	23.9114	 77.3340	 -53.4226	 298.4468	 -13.5979	 38.0878	 -0.4025	 0.0000	 0.1809	 18.0482	 3.4411	 9.9448	 9.5573	 53.3906
2009	01	21	43.9595	 77.4041	 -33.4445	 304.2918	 -86.3700	 139.1871	 -1.6872	 0.0000	 0.1809	 22.9727	 2.7347	 10.8225	 6.7052	 55.5730
2009	01	22	44.1050	 68.0782	 -23.9731	 315.7443	 -66.8173	 111.5590	 -0.4116	 -0.0000	 0.1809	 29.4104	 2.1437	 11.2235	 7.1429	 62.1672
2009	01	23	33.2793	 52.0111	 -18.7318	 317.6464	 -26.9597	 62.1145	 -1.0751	 0.0000	 0.1809	 37.7018	 1.6727	 8.6305	 6.4748	 74.2449
2009	01	24	28.7615	 41.6907	 -12.9292	 321.8459	 -30.5237	 63.9321	 -1.1117	 -0.0000	 0.1809	 26.2995	 2.3670	 7.8169	 6.1505	 77.7209
2009	01	25	29.8617	 57.4536	 -27.5920	 293.6660	 -37.5947	 80.1830	 -2.8569	 -0.0606	 0.1793	 18.3398	 3.4456	 4.5109	 3.2813	 73.8101
2009	01	26	5.3385	 33.7575	 -28.4190	 271.7983	 0.2856	 6.3244	 -11.8719	 9.3416	 0.5865	 381.9502	 0.8784	 -0.5336	 -0.3191	 75.9264
2009	01	27	14.8252	 53.0613	 -38.2361	 262.8270	 0.2577	 9.7062	 -6.5739	 7.0551	 0.4922	 222.6755	 1.3149	 0.1919	 0.5020	 71.5583
2009	01	28	41.3124	 104.0194	 -62.7070	 250.1118	 20.7318	 20.7243	 -1.0076	 -5.0680	 0.1905	 42.1403	 1.5765	 2.2501	 1.6557	 70.6716
2009	01	29	39.1257	 104.7991	 -65.6734	 265.9318	 -3.7950	 30.4869	 2.0038	 -0.0000	 0.1809	 14.7909	 4.2042	 5.5862	 5.4137	 69.6337
2009	01	30	42.3664	 115.9579	 -73.5914	 272.0009	 -16.1689	 48.6435	 1.7786	 -0.0000	 0.1809	 13.8494	 4.4865	 8.5828	 8.2546	 65.1678
2009	01	31	44.2972	 114.7251	 -70.4279	 280.6161	 -8.7054	 52.1180	 0.2454	 0.0000	 0.1809	 20.0839	 3.0871	 10.0670	 9.3820	 63.9185
2009	02	01	44.9615	 115.8436	 -70.8821	 277.3965	 -7.1622	 54.6593	 -0.5524	 0.0000	 0.1809	 20.0168	 3.0893	 9.4763	 8.8291	 63.2590
2009	02	02	44.3669	 114.2819	 -69.9150	 270.5936	 3.4048	 45.2023	 -1.1883	 -0.0000	 0.1809	 15.5440	 3.9815	 7.4715	 7.2633	 65.8091
2009	02	03	49.5350	 123.9441	 -74.4090	 274.6258	 -19.1992	 60.5507	 1.0627	 -0.0000	 0.1809	 16.3348	 3.8009	 9.6137	 8.9178	 62.5296
2009	02	04	51.2958	 121.2424	 -69.9466	 289.0190	 -16.1548	 64.2820	 0.7199	 0.0000	 0.1809	 20.6869	 2.9977	 11.8876	 10.9443	 62.2976
2009	02	05	49.8050	 87.9130	 -38.1080	 310.9289	 -47.8516	 107.1306	 -1.3759	 0.0000	 0.1809	 23.6626	 2.6260	 11.4222	 9.0223	 64.1906
2009	02	06	36.1951	 58.3381	 -22.1431	 306.6944	 -29.4841	 77.3454	 -2.9454	 -0.0000	 0.1809	 20.2137	 3.0532	 6.1233	 4.8985	 75.6383
2009	02	07	36.5531	 65.6060	 -29.0528	 296.4229	 -11.3711	 48.9104	 -0.8480	 0.0000	 0.1809	 22.3065	 2.7808	 4.8434	 4.1707	 76.5427
2009	02	08	44.9355	 78.4333	 -33.4978	 289.9510	 -13.2415	 64.2737	 -1.0393	 0.0000	 0.1809	 47.1487	 1.3536	 5.3379	 3.7082	 70.0641
2009	02	09	8.2226	 45.5754	 -37.3528	 270.0918	 -38.5357	 28.6487	 -8.6833	 18.2273	 0.5010	 82.7281	 3.5470	 2.5045	 0.0255	 65.6676
2009	02	10	-15.0793	 18.0023	 -33.0816	 253.2435	 0.1733	 0.5025	 -9.8840	 -1.3689	 0.7378	 1255.6551	 0.4137	 -1.3337	 -1.7139	 69.4471
2009	02	11	-13.6465	 17.0954	 -30.7419	 263.1295	 -2.6882	 2.4897	 -4.9230	 -15.2572	 0.8460	 221.5518	 2.5388	 0.3392	 -2.1655	 72.5306
2009	02	12	-6.3991	 15.4862	 -21.8853	 282.6629	 -0.7848	 -7.1751	 -2.5393	 -9.4296	 0.6509	 304.7328	 1.4100	 1.9983	 -0.9943	 75.5671
2009	02	13	-0.6254	 33.2549	 -33.8803	 279.3297	 -4.1505	 -32.0230	 -2.6376	 17.5562	 0.5387	 94.5755	 3.0559	 2.2623	 -0.6028	 74.6641
2009	02	14	0.6455	 20.1388	 -19.4933	 289.1673	 -12.4170	 -3.9125	 -3.4242	 7.8396	 0.5590	 82.8192	 3.4998	 1.4522	 -0.0287	 82.1699
