# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-1.3045	 46.4236	 -47.7281	 220.3571	 -4.8495	 8.4686	 -27.7138	 28.8838	 0.5745	 265.9615	 1.6846	 -7.1865	 -0.9876
2009	01	02	-9.7334	 8.4647	 -18.1981	 258.8722	 0.0000	 0.0000	 -7.7386	 -5.1895	 0.8500	 479.0712	 1.2681	 -4.0840	 -4.1683
2009	01	03	-17.5245	 13.0796	 -30.6041	 236.2943	 0.0000	 0.0000	 -8.1598	 -12.5130	 0.8500	 379.9551	 1.5989	 -4.4609	 -7.2244
2009	01	04	-18.5091	 11.7763	 -30.2855	 229.4027	 0.0000	 0.0000	 -7.5649	 -24.4048	 0.8500	 143.6670	 4.2286	 -7.8130	 -9.7982
2009	01	05	-15.6107	 13.1471	 -28.7577	 228.6598	 0.0000	 0.0000	 -6.1956	 -15.8773	 0.8500	 375.9811	 1.6158	 -6.5237	 -10.3410
2009	01	06	-1.8460	 6.2419	 -8.0879	 262.0434	 0.0000	 0.0000	 -3.1574	 -2.9332	 0.8500	 995.4289	 0.6103	 -5.8914	 -8.1976
2009	01	07	-15.5302	 14.5213	 -30.0514	 233.8537	 0.0000	 0.0000	 -3.7817	 -16.6720	 0.8500	 431.3172	 1.4085	 -4.1582	 -8.9708
2009	01	08	-11.5082	 15.7811	 -27.2893	 232.3612	 0.0000	 0.0000	 -4.9744	 -11.4987	 0.8500	 839.1025	 0.7240	 -3.5092	 -10.0539
2009	01	09	-31.4193	 20.5654	 -51.9848	 220.8255	 0.0000	 0.9745	 -2.7761	 -54.4355	 0.8500	 131.7781	 4.6101	 -1.6946	 -6.4517
2009	01	10	-24.1766	 31.6096	 -55.7862	 226.0726	 0.0000	 1.9458	 -2.0526	 -41.4872	 0.7059	 112.4169	 3.4308	 -0.6756	 -5.3540
2009	01	11	-4.3114	 50.2991	 -54.6105	 232.4931	 -5.7234	 3.1452	 -2.4923	 -10.9754	 0.5355	 54.2643	 2.2762	 -0.8060	 -4.5611
2009	01	12	3.3702	 74.7327	 -71.3625	 233.0981	 -4.4958	 13.0481	 0.7967	 -22.3859	 0.3580	 17.1830	 5.5141	 0.8935	 -1.4208
2009	01	13	28.9102	 100.6385	 -71.7283	 242.3896	 -1.6484	 27.8104	 -0.7362	 -0.5328	 0.1482	 15.6204	 3.8892	 1.9023	 1.4005
2009	01	14	33.9338	 111.2513	 -77.3175	 231.4705	 4.2006	 29.8427	 -0.3225	 0.0000	 0.1482	 18.5908	 3.2678	 1.0386	 0.4317
2009	01	15	32.6500	 111.6314	 -78.9814	 238.0661	 -6.8895	 35.9484	 0.2189	 -0.0000	 0.1482	 15.1624	 4.0067	 2.7100	 2.2501
2009	01	16	31.6667	 115.2935	 -83.6267	 235.9655	 -7.9843	 39.4248	 0.0110	 0.0000	 0.1482	 12.1787	 4.9883	 2.9088	 2.7627
2009	01	17	34.2718	 114.5505	 -80.2787	 228.3192	 13.4361	 25.6570	 -0.8011	 0.0000	 0.1482	 14.2725	 4.2565	 0.4737	 0.3945
2009	01	18	34.9839	 112.2533	 -77.2694	 229.2980	 14.9869	 20.8389	 -0.3849	 0.0000	 0.1482	 12.8291	 4.7354	 -0.0407	 -0.0350
2009	01	19	36.0009	 116.7804	 -80.7795	 232.6620	 2.5977	 29.6917	 0.2052	 -0.0000	 0.1482	 12.5768	 4.8304	 1.5289	 1.4442
