# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-0.7953	 47.6835	 -48.4788	 224.2496	 -3.6839	 9.0799	 -27.2378	 29.4747	 0.5668	 241.8133	 1.6836	 -6.1474	 -1.1613
2009	01	02	-7.2346	 13.8727	 -21.1073	 260.0918	 0.0000	 -0.7846	 -8.0633	 -1.3161	 0.8191	 434.6961	 1.2348	 -3.4302	 -3.2304
2009	01	03	-17.7075	 13.7862	 -31.4937	 237.8547	 0.0000	 -0.2167	 -8.9635	 -12.2961	 0.8439	 340.3032	 1.5983	 -4.0679	 -6.8052
2009	01	04	-19.1516	 11.7806	 -30.9322	 230.6485	 0.0000	 0.0000	 -7.7238	 -26.9419	 0.8500	 137.4237	 4.1929	 -7.3553	 -9.4321
2009	01	05	-16.5314	 12.9923	 -29.5237	 230.3687	 0.0000	 0.0000	 -6.7460	 -16.6633	 0.8500	 349.3626	 1.6493	 -6.1309	 -9.7344
2009	01	06	-1.8535	 6.1537	 -8.0072	 264.2944	 0.0000	 0.0000	 -3.2092	 -3.0191	 0.8500	 993.2835	 0.5801	 -5.3846	 -7.7471
2009	01	07	-16.4314	 14.2967	 -30.7281	 235.7207	 0.0000	 0.0000	 -3.9784	 -18.0732	 0.8500	 403.1088	 1.4294	 -3.5761	 -8.5411
2009	01	08	-12.5136	 15.4987	 -28.0122	 234.2710	 0.0000	 0.0115	 -5.3251	 -12.7328	 0.8500	 780.7639	 0.7380	 -2.7769	 -9.6412
2009	01	09	-33.1504	 19.6108	 -52.7612	 222.7600	 0.0000	 0.7225	 -2.7466	 -58.2807	 0.8418	 116.6049	 4.5722	 -1.1719	 -6.0887
2009	01	10	-27.8557	 23.0566	 -50.9123	 227.6574	 -0.6542	 1.6714	 -2.7642	 -46.1600	 0.8148	 119.1101	 3.4491	 -0.1942	 -5.4499
2009	01	11	-15.2448	 36.2357	 -51.4805	 234.1753	 -0.2396	 1.9752	 -2.5920	 -25.8659	 0.6434	 105.7472	 2.3103	 -0.2881	 -4.8762
2009	01	12	2.7782	 75.1567	 -72.3785	 235.2421	 -14.5550	 12.0741	 -1.0876	 -14.8804	 0.3176	 14.7254	 5.5153	 1.4598	 -1.1311
2009	01	13	30.5140	 102.5309	 -72.0170	 244.3876	 -10.4335	 28.5014	 -0.2868	 8.2989	 0.1243	 14.7288	 3.9121	 2.4480	 1.5135
2009	01	14	35.9253	 113.3998	 -77.4745	 233.5455	 1.2823	 34.3951	 -0.1407	 0.0000	 0.1243	 17.3258	 3.3257	 1.5886	 0.9255
