# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	18.2752	 66.8313	 -48.5561	 283.5849	 2.2406	 35.6714	 -9.2114	 3.7015	 0.2732	 70.9835	 1.6788	 6.6658	 5.9690
2009	01	02	25.9067	 53.7371	 -27.8304	 300.9632	 -20.4810	 56.9906	 -2.0733	 0.0000	 0.1809	 62.3252	 1.0895	 7.3673	 4.8567
2009	01	03	19.8991	 61.5856	 -41.6865	 278.7288	 -24.5651	 44.7120	 -3.3852	 5.1609	 0.2346	 56.3598	 1.6643	 5.0644	 2.8166
2009	01	04	9.7680	 53.9018	 -44.1338	 268.4248	 -21.1852	 26.0736	 -6.4030	 2.2576	 0.3847	 49.4261	 3.9482	 2.4075	 2.4199
2009	01	05	18.3407	 56.6267	 -38.2860	 274.4222	 -17.0293	 30.2500	 -5.6258	 4.6286	 0.3640	 107.1929	 1.7852	 3.4104	 2.2441
2009	01	06	18.2798	 25.0243	 -6.7445	 313.4947	 -1.8534	 19.1597	 -0.5033	 -0.0000	 0.1809	 156.0537	 0.4396	 4.2211	 3.0673
2009	01	07	25.5927	 76.9272	 -51.3345	 277.6711	 -14.4769	 32.9183	 0.8686	 -0.0000	 0.1809	 44.2979	 1.5182	 6.8192	 4.8554
2009	01	08	24.6906	 77.6214	 -52.9308	 284.9444	 -5.6292	 28.9529	 0.2620	 -0.0000	 0.1809	 77.7243	 0.8505	 8.7000	 6.7155
2009	01	09	17.0048	 95.4909	 -78.4861	 268.6480	 -38.8177	 48.2128	 1.1066	 -0.0000	 0.1809	 14.2708	 4.3645	 9.1666	 8.5879
2009	01	10	18.7011	 91.7905	 -73.0893	 268.3649	 -16.7911	 39.2222	 -1.0839	 0.0000	 0.1809	 17.5782	 3.5367	 8.0678	 7.4640
