# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	7.4924	 57.4899	 -49.9976	 254.4054	 -6.9788	 26.9281	 -19.4893	 19.5755	 0.4308	 110.9285	 1.6533	 0.7758	 1.8231
2009	01	02	1.7860	 30.3304	 -28.5444	 277.5484	 -10.5257	 13.0329	 -5.7640	 6.4068	 0.4620	 179.1155	 1.2073	 2.0739	 -0.1827
2009	01	03	-16.4924	 16.9457	 -33.4381	 258.3382	 -8.5538	 4.8300	 -7.4759	 -4.8102	 0.7205	 228.6981	 1.6214	 0.4023	 -2.0084
2009	01	04	-15.0566	 20.5938	 -35.6504	 248.3308	 -17.0347	 2.0095	 -7.6083	 -12.6451	 0.7585	 71.6770	 4.0992	 -2.3102	 -3.9352
2009	01	05	-17.1663	 12.4509	 -29.6172	 251.9298	 -2.3819	 0.5675	 -4.8412	 -12.5081	 0.8472	 298.2998	 1.7488	 -1.5286	 -4.6209
2009	01	06	-2.5063	 5.4888	 -7.9951	 288.1805	 -0.3121	 0.2088	 -1.6214	 -1.0677	 0.8475	 1230.5388	 0.4944	 -0.6326	 -2.1615
2009	01	07	-15.8350	 16.2949	 -32.1300	 257.1073	 -2.7194	 1.0337	 -2.8968	 -17.0581	 0.7535	 391.8134	 1.4775	 1.7790	 -2.5625
2009	01	08	-4.9627	 26.8441	 -31.8068	 261.4090	 -3.0957	 1.9340	 -2.3416	 -8.8336	 0.5928	 512.6393	 0.7706	 3.2301	 -1.9269
2009	01	09	-5.6774	 63.3297	 -69.0071	 246.9378	 -26.7565	 9.0444	 1.0148	 -13.0862	 0.4103	 21.1575	 4.4588	 4.1820	 1.4649
2009	01	10	24.6771	 99.1475	 -74.4704	 249.7890	 -9.5952	 31.5608	 0.0792	 0.0000	 0.1646	 16.4570	 3.4625	 4.3872	 3.8299
2009	01	11	26.8854	 96.7820	 -69.8966	 256.1176	 -4.6857	 30.8356	 -0.2906	 0.0000	 0.1646	 24.1124	 2.3984	 5.0917	 4.2120
2009	01	12	24.0711	 99.2897	 -75.2186	 263.6573	 -26.5186	 41.2359	 1.3456	 0.0000	 0.1646	 10.3618	 5.5024	 7.1136	 6.9022
2009	01	13	24.5595	 96.6940	 -72.1346	 269.4894	 -16.6137	 43.8294	 -0.2684	 0.0000	 0.1646	 14.3879	 3.9558	 7.8997	 7.4951
