# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	7.0179	 56.1320	 -49.1141	 282.8389	 15.6493	 27.8118	 -15.9217	 0.7865	 0.3199	 72.7730	 1.4181	 5.8992	 5.3633
2009	01	02	7.5046	 37.3275	 -29.8229	 289.4117	 -2.8796	 23.5296	 -8.8324	 0.5029	 0.3068	 95.5136	 1.2880	 3.7015	 2.7738
2009	01	03	-3.2119	 32.3304	 -35.5423	 276.8902	 -23.9517	 19.1343	 -5.4807	 1.2294	 0.4616	 107.8068	 1.8745	 4.3288	 1.2810
2009	01	04	-15.6569	 26.7039	 -42.3607	 268.6669	 -55.7735	 20.4861	 -3.3752	 1.6510	 0.5131	 30.5164	 3.5793	 2.6463	 0.9982
2009	01	05	3.4752	 40.2566	 -36.7814	 279.3310	 -21.4739	 20.0188	 -3.5607	 2.0777	 0.4250	 74.9268	 1.9529	 4.0584	 2.0999
2009	01	06	17.6463	 28.2080	 -10.5618	 311.8140	 1.1164	 15.1013	 -0.9791	 0.0000	 0.1655	 435.3539	 0.3759	 4.4574	 3.5209
2009	01	07	19.6466	 43.9853	 -24.3387	 299.4607	 -2.9976	 23.4737	 -1.4548	 -0.0000	 0.1655	 84.2619	 1.4546	 4.8008	 3.8058
2009	01	08	20.3216	 51.5476	 -31.2260	 296.4071	 1.8686	 17.0044	 -0.4487	 -0.0000	 0.1655	 153.8287	 0.8449	 5.6047	 4.6001
2009	01	09	16.0773	 59.7796	 -43.7023	 290.8469	 -4.1129	 16.1233	 0.9671	 0.0000	 0.1655	 12.8634	 3.9215	 6.0955	 6.0577
2009	01	10	15.8386	 65.6221	 -49.7835	 281.2303	 2.9317	 12.9032	 -3.2406	 -0.0696	 0.2743	 19.2202	 3.4555	 5.3639	 5.4081
2009	01	11	18.9117	 96.1464	 -77.2347	 262.8992	 -3.4436	 15.4186	 2.1533	 -0.0000	 0.1655	 20.9554	 2.5768	 7.3818	 7.1165
2009	01	12	18.6426	 90.4419	 -71.7994	 269.4623	 6.4807	 13.4142	 -1.4380	 -0.0000	 0.1655	 9.4982	 5.2655	 7.3595	 7.4179
2009	01	13	19.0109	 96.0571	 -77.0463	 270.0970	 -1.5497	 17.1746	 1.0738	 0.0000	 0.1655	 12.2251	 4.1150	 8.6256	 8.5745
2009	01	14	19.0452	 99.8062	 -80.7611	 269.6447	 -3.1698	 19.5671	 0.6484	 0.0000	 0.1655	 12.7276	 3.9552	 9.2833	 9.1915
2009	01	15	19.9553	 100.1596	 -80.2042	 269.2624	 2.6202	 18.8063	 -1.3206	 0.0000	 0.1655	 13.0629	 3.8391	 9.0515	 9.0183
2009	01	16	20.1051	 101.3413	 -81.2361	 271.1848	 -0.8367	 20.3120	 -0.0908	 -0.0000	 0.1655	 10.2807	 4.8729	 9.6174	 9.6005
2009	01	17	21.2553	 102.6225	 -81.3672	 268.4842	 4.1808	 19.3592	 -1.7014	 0.0000	 0.1655	 11.9567	 4.1844	 9.0827	 9.0840
2009	01	18	21.7377	 103.7946	 -82.0568	 269.9481	 1.0971	 20.3909	 -0.3534	 -0.0000	 0.1655	 10.5525	 4.7446	 9.5084	 9.5056
2009	01	19	22.9025	 105.4058	 -82.5033	 270.3943	 2.4478	 19.5773	 -0.3514	 -0.0000	 0.1655	 10.1078	 4.9522	 9.6454	 9.6671
2009	01	20	21.4736	 77.9468	 -56.4732	 294.5466	 7.9443	 16.2321	 -1.9008	 0.0000	 0.1655	 14.2609	 3.4848	 9.2889	 9.3495
2009	01	21	27.6186	 77.5242	 -49.9056	 299.5681	 -19.2943	 45.3381	 -0.6786	 -0.0000	 0.1655	 20.3209	 2.6727	 9.7507	 9.0492
2009	01	22	29.7571	 65.2339	 -35.4768	 324.6772	 -19.6510	 43.4369	 1.9352	 0.0000	 0.1655	 33.8477	 2.0439	 12.3079	 11.2481
2009	01	23	16.8495	 19.3021	 -2.4526	 352.2892	 -2.1011	 28.6980	 -4.5382	 -0.0000	 0.1655	 31.0308	 1.6401	 10.4548	 10.2377
2009	01	24	23.8028	 47.6569	 -23.8540	 327.7838	 -6.8709	 35.6720	 -1.7806	 -0.0000	 0.1655	 24.8260	 2.1222	 9.9674	 9.5906
2009	01	25	25.5056	 62.3414	 -36.8358	 303.6016	 -1.8297	 41.0934	 -5.7092	 0.0000	 0.1655	 15.2874	 3.2558	 7.5139	 7.2934
2009	01	26	4.2703	 35.4619	 -31.1915	 285.0743	 5.1777	 18.6518	 -14.2879	 1.3106	 0.4062	 134.2366	 1.0726	 2.6662	 2.0721
2009	01	27	8.4914	 49.0259	 -40.5345	 274.2776	 -6.2872	 16.5493	 -5.8176	 1.7684	 0.4871	 160.2617	 1.1548	 3.3256	 1.9094
2009	01	28	14.5466	 58.6099	 -44.0633	 273.2270	 1.8773	 9.8492	 -2.8591	 0.9346	 0.4364	 117.1693	 1.3432	 3.3364	 2.5968
2009	01	29	25.0383	 74.2962	 -49.2579	 280.5237	 2.9924	 12.6003	 1.8989	 0.0089	 0.3269	 18.2379	 3.9932	 5.0771	 5.1158
2009	01	30	20.6220	 72.4143	 -51.7923	 280.9128	 -12.2992	 27.3643	 -1.3728	 0.9916	 0.3508	 17.1061	 4.4022	 5.7800	 5.6855
2009	01	31	33.8305	 87.1205	 -53.2900	 291.5598	 -4.5399	 31.1365	 2.9289	 0.0000	 0.1655	 18.6671	 2.7847	 8.2912	 8.0994
2009	02	01	40.8295	 117.8283	 -76.9988	 273.8317	 11.9157	 25.1432	 1.2573	 0.0000	 0.1655	 17.0776	 2.9424	 9.3042	 9.2882
2009	02	02	41.8015	 117.4762	 -75.6747	 275.6440	 18.1124	 23.6453	 -0.7077	 -0.0000	 0.1655	 12.1936	 4.0654	 9.2936	 9.4122
2009	02	03	43.5005	 121.7840	 -78.2834	 283.3104	 5.6195	 29.7139	 3.1126	 0.0000	 0.1655	 12.8988	 3.8717	 11.4372	 11.3934
2009	02	04	37.2015	 91.5760	 -54.3745	 309.6107	 3.0969	 31.3115	 0.6942	 0.0000	 0.1655	 16.3201	 3.0546	 12.0013	 11.8930
2009	02	05	39.8843	 87.0802	 -47.1959	 312.0389	 -9.2142	 53.7859	 -2.3359	 0.0000	 0.1655	 18.5991	 2.7611	 11.4739	 11.0292
2009	02	06	32.5604	 60.1689	 -27.6085	 322.6479	 -6.3754	 51.1323	 -5.1151	 0.0000	 0.1655	 16.1425	 3.0774	 9.6670	 9.3097
2009	02	07	36.6271	 73.1148	 -36.4877	 307.5502	 -3.9354	 46.8307	 -3.1292	 0.0000	 0.1655	 18.8440	 2.6748	 8.3346	 8.0254
2009	02	08	40.8727	 81.5366	 -40.6639	 298.3707	 6.4530	 42.2124	 -3.4419	 0.0000	 0.1655	 80.2265	 1.1351	 7.5970	 6.9684
2009	02	09	38.6523	 79.8406	 -41.1883	 288.1682	 0.6922	 50.0786	 -5.2394	 0.0000	 0.1655	 15.6876	 3.1468	 5.1999	 4.9652
2009	02	10	1.8277	 36.8477	 -35.0200	 268.1544	 -1.2914	 11.7053	 -12.7420	 0.9870	 0.5471	 538.5675	 0.3870	 2.0518	 -0.7184
2009	02	11	6.4318	 46.9038	 -40.4720	 274.2492	 -38.5733	 23.8435	 -1.1082	 2.2720	 0.5214	 43.5754	 2.7314	 3.4638	 1.7996
2009	02	12	27.5388	 63.1325	 -35.5937	 286.6957	 -1.3240	 28.9472	 -2.1715	 1.1341	 0.3287	 101.8404	 1.2876	 4.5482	 3.3715
2009	02	13	7.7067	 42.2880	 -34.5814	 283.7611	 -34.0986	 26.7078	 -2.9246	 0.3036	 0.4643	 30.6286	 3.1689	 3.8470	 2.6124
2009	02	14	37.4209	 64.5203	 -27.0994	 300.6033	 -6.5085	 41.1119	 -0.3174	 0.0000	 0.1655	 12.8655	 3.9025	 4.8524	 4.6519
2009	02	15	37.2109	 63.6900	 -26.4791	 307.4787	 -12.5507	 45.8922	 0.4322	 -0.0000	 0.1655	 7.7247	 6.4837	 6.0753	 5.9720
2009	02	16	40.2981	 70.0775	 -29.7794	 307.9103	 -9.1631	 47.3414	 0.0348	 -0.0000	 0.1655	 9.2181	 5.4307	 6.8508	 6.7437
2009	02	17	35.9909	 59.1279	 -23.1370	 311.5808	 -1.7317	 44.6690	 -3.1501	 0.0000	 0.1655	 11.1534	 4.4694	 6.2367	 6.1364
2009	02	18	43.5357	 78.2422	 -34.7065	 294.7810	 17.0444	 33.8708	 -3.7647	 0.0000	 0.1655	 33.8095	 1.6615	 4.9787	 5.0133
2009	02	19	68.3907	 141.8938	 -73.5031	 263.8585	 39.5536	 20.7568	 2.1503	 0.0000	 0.1655	 13.8630	 3.5402	 6.2533	 6.5761
2009	02	20	71.0059	 149.5482	 -78.5423	 268.2367	 38.6847	 25.4726	 2.5024	 0.0000	 0.1655	 18.0343	 2.7100	 8.1217	 8.4571
2009	02	21	60.3516	 113.7794	 -53.4278	 294.0698	 1.3367	 55.8934	 0.2153	 0.0000	 0.1655	 13.5442	 3.6713	 8.8392	 8.6266
2009	02	22	59.9478	 104.9759	 -45.0281	 307.1725	 -1.9562	 56.0098	 0.6277	 0.0000	 0.1655	 12.1596	 4.1004	 9.8960	 9.6449
2009	02	23	36.9289	 52.5223	 -15.5934	 339.7423	 -2.8622	 45.3008	 -1.8636	 -0.0000	 0.1655	 16.3347	 3.0407	 10.5782	 10.3446
2009	02	24	54.2058	 90.6602	 -36.4544	 315.7808	 15.4808	 41.3192	 -1.4939	 0.0000	 0.1655	 37.8135	 1.6929	 9.8297	 9.6831
2009	02	25	60.8869	 102.8591	 -41.9722	 313.3606	 12.9105	 46.7510	 0.3426	 0.0000	 0.1655	 44.7010	 1.6740	 10.6622	 10.2720
2009	02	26	59.2307	 103.8804	 -44.6498	 307.1199	 15.3597	 48.9920	 -2.0348	 0.0000	 0.1655	 18.6986	 2.6139	 9.5603	 9.5687
2009	02	27	61.4954	 117.0226	 -55.5272	 292.0203	 36.1681	 27.2189	 -1.8951	 0.0000	 0.1655	 132.1659	 0.4770	 7.7759	 8.6455
2009	02	28	68.0081	 118.7768	 -50.7687	 299.3022	 15.6363	 47.3444	 0.5603	 0.0000	 0.1655	 13.7060	 3.6126	 9.1443	 9.1809
2009	03	01	68.9529	 111.3074	 -42.3545	 317.1999	 -4.5080	 66.0401	 2.4785	 0.0000	 0.1655	 15.8038	 3.1477	 11.5856	 11.1154
2009	03	02	55.8546	 84.6650	 -28.8103	 333.1226	 -8.6979	 67.6716	 -0.8144	 -0.0000	 0.1655	 11.0863	 4.4688	 11.9777	 11.6350
2009	03	03	59.0668	 93.4720	 -34.4052	 316.4600	 3.3620	 67.2901	 -4.4390	 0.0000	 0.1655	 9.8083	 5.0400	 9.5928	 9.4277
2009	03	04	63.3625	 103.9791	 -40.6166	 297.4179	 23.2977	 54.5317	 -5.8448	 0.0000	 0.1655	 17.6525	 2.6475	 6.7737	 6.7916
2009	03	05	53.8633	 102.8794	 -49.0161	 281.5334	 22.4583	 36.5854	 -6.2584	 1.2781	 0.3499	 130.8738	 1.0746	 5.6062	 5.0698
2009	03	06	68.2247	 120.8867	 -52.6620	 281.7072	 39.4265	 27.0601	 -2.0210	 0.9144	 0.2688	 32.7964	 1.8855	 5.5422	 5.9324
2009	03	07	91.1117	 171.2931	 -80.1815	 258.9064	 62.2239	 28.8030	 -0.0821	 0.0000	 0.1655	 252.0510	 0.3936	 5.1523	 6.8394
2009	03	08	99.3753	 176.3786	 -77.0033	 263.0499	 67.8976	 30.2798	 -0.8473	 -0.0000	 0.1655	 48.7176	 1.4016	 6.5227	 7.0873
2009	03	09	98.6417	 175.4877	 -76.8460	 260.2310	 75.8290	 27.5135	 -2.3718	 0.0000	 0.1655	 17.1958	 2.6725	 5.7463	 6.5103
2009	03	10	100.9268	 182.7629	 -81.8361	 250.7106	 78.4522	 27.9463	 -3.0363	 0.0000	 0.1655	 93.3725	 0.6762	 4.1378	 5.4912
2009	03	11	105.9308	 186.2658	 -80.3349	 257.0511	 70.7229	 31.4308	 0.2688	 0.0000	 0.1655	 141.7792	 0.6770	 5.5757	 6.4653
2009	03	12	107.6178	 185.4878	 -77.8699	 269.1481	 64.5947	 35.1794	 2.0758	 0.0000	 0.1655	 28.4770	 1.8729	 7.9566	 8.4987
