# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	15.1618	 66.2966	 -51.1348	 285.9446	 12.4352	 31.3659	 -11.5881	 0.4172	 0.2120	 60.2502	 1.4055	 6.9015	 6.4517
2009	01	02	17.5476	 55.8150	 -38.2674	 287.5935	 -1.0713	 31.5430	 -6.7251	 0.0000	 0.1584	 69.0841	 1.3731	 4.9096	 4.2322
2009	01	03	5.2556	 47.5387	 -42.2831	 279.6234	 -19.7826	 25.7564	 -4.0891	 1.1984	 0.3499	 76.0671	 1.8576	 4.9439	 3.3150
2009	01	04	-9.9426	 33.6228	 -43.5654	 270.8395	 -46.9892	 24.4236	 -5.7860	 -0.3061	 0.4867	 27.3255	 3.6907	 3.0280	 1.8898
2009	01	05	4.7905	 43.4858	 -38.6953	 279.4833	 -20.6631	 20.1375	 -3.5930	 1.4971	 0.4164	 70.1761	 1.9763	 4.3522	 2.5630
2009	01	06	16.7010	 24.1888	 -7.4878	 317.8888	 0.7225	 13.9793	 -0.7484	 0.0000	 0.1584	 395.1142	 0.3905	 4.9280	 4.1689
2009	01	07	19.3576	 46.1543	 -26.7966	 302.5869	 -2.3253	 19.5386	 -0.0039	 0.0000	 0.1584	 79.4059	 1.4621	 5.7958	 4.9904
2009	01	08	19.6145	 53.6891	 -34.0746	 300.3027	 2.3728	 14.7667	 0.2934	 0.0000	 0.1584	 158.9926	 0.7918	 6.7733	 6.0186
2009	01	09	16.3902	 61.3557	 -44.9655	 294.0780	 -0.8930	 14.3460	 0.5595	 0.0000	 0.1584	 13.1234	 3.9666	 6.9885	 6.9896
2009	01	10	16.5262	 66.5869	 -50.0607	 287.3346	 5.0252	 12.7933	 -1.5233	 0.0000	 0.1584	 15.0817	 3.4308	 6.5778	 6.6294
2009	01	11	19.2963	 96.5822	 -77.2859	 268.5213	 -4.0520	 15.6827	 2.5800	 -0.0000	 0.1584	 21.6378	 2.5778	 8.5300	 8.2866
2009	01	12	18.9664	 89.3218	 -70.3554	 276.9541	 6.3159	 13.7594	 -1.1468	 0.0000	 0.1584	 9.7746	 5.2996	 8.5994	 8.6630
2009	01	13	19.2066	 95.6152	 -76.4086	 276.0202	 -0.7200	 17.3046	 1.1212	 0.0000	 0.1584	 12.7353	 4.0886	 9.6913	 9.6550
2009	01	14	19.3519	 100.6200	 -81.2681	 272.4780	 -1.8518	 19.1482	 0.4697	 0.0000	 0.1584	 13.1686	 3.9560	 9.9345	 9.8697
