# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-6.3930	 39.6783	 -46.0713	 231.6202	 -2.1828	 3.3504	 -21.7042	 23.3485	 0.6143	 275.3480	 1.6009	 -4.6722	 -0.8239
2009	01	02	-14.0180	 10.3068	 -24.3248	 252.9980	 0.0000	 0.0165	 -7.7778	 -8.1937	 0.8500	 424.4085	 1.3898	 -3.4040	 -4.9012
2009	01	03	-15.6531	 12.5684	 -28.2214	 238.3213	 0.0000	 0.0000	 -3.0829	 -16.7111	 0.8500	 363.1367	 1.6243	 -4.4170	 -8.5270
2009	01	04	-20.5516	 12.6720	 -33.2236	 227.3580	 0.0000	 0.0000	 -3.6041	 -30.9245	 0.8500	 140.0853	 4.2106	 -7.2026	 -10.0169
2009	01	05	-14.7777	 12.3421	 -27.1198	 230.2450	 0.0000	 0.0000	 -3.9732	 -16.3488	 0.8500	 339.7126	 1.7363	 -7.0293	 -10.9064
2009	01	06	-1.9788	 6.5527	 -8.5315	 261.7238	 0.0000	 0.0000	 -3.2491	 -2.8472	 0.8500	 1098.1996	 0.5371	 -5.6240	 -8.2627
2009	01	07	-16.8283	 14.6284	 -31.4567	 236.1406	 0.0000	 0.0000	 -3.3087	 -16.5980	 0.8500	 412.6796	 1.4293	 -3.3711	 -8.1109
2009	01	08	-11.5513	 14.8708	 -26.4222	 240.7031	 0.0000	 0.0000	 -3.4671	 -10.5159	 0.8500	 822.4247	 0.7172	 -2.2140	 -8.2483
2009	01	09	-32.6761	 19.9704	 -52.6465	 224.1708	 0.0000	 0.6859	 -2.7919	 -52.7500	 0.8500	 130.7189	 4.5123	 -0.9368	 -5.6890
2009	01	10	-29.8553	 20.2833	 -50.1386	 227.3088	 0.0000	 0.8482	 -2.7131	 -43.1916	 0.8500	 176.2988	 3.3457	 -0.2219	 -5.3234
2009	01	11	-24.1918	 19.1262	 -43.3180	 235.5461	 0.0000	 0.3512	 -2.7582	 -29.4393	 0.8500	 253.1406	 2.3301	 -0.0004	 -5.0757
2009	01	12	-23.0309	 36.3116	 -59.3425	 248.4902	 0.0000	 -10.4428	 -1.5512	 -43.2254	 0.5487	 65.0259	 5.4812	 3.1477	 -1.7540
2009	01	13	25.7187	 100.5860	 -74.8673	 248.1331	 -3.5160	 5.1149	 -0.6295	 -0.8680	 0.1350	 15.2880	 3.8582	 3.5819	 -0.4151
2009	01	14	32.0790	 109.9573	 -77.8783	 237.1029	 -5.0351	 20.8843	 -0.9894	 3.3555	 0.1350	 17.4867	 3.3731	 2.1574	 0.3454
2009	01	15	34.3564	 110.6259	 -76.2695	 243.0141	 -8.3451	 36.4300	 -1.3545	 1.5911	 0.1350	 15.0824	 3.9108	 3.2075	 2.7211
2009	01	16	34.0534	 114.8723	 -80.8189	 242.3669	 -13.1196	 46.3350	 0.0860	 -0.0000	 0.1350	 11.9685	 4.9283	 3.7924	 3.5682
2009	01	17	36.3984	 115.6373	 -79.2389	 234.2388	 5.8559	 34.8057	 -0.5135	 -0.0000	 0.1350	 13.8487	 4.2592	 1.6922	 1.4808
2009	01	18	37.0533	 115.2415	 -78.1882	 234.4301	 5.2251	 31.2541	 -0.1625	 -0.0000	 0.1350	 12.3491	 4.7764	 1.3665	 1.2975
2009	01	19	37.4827	 113.0542	 -75.5715	 239.4620	 5.7838	 31.3292	 -0.1046	 -0.0000	 0.1350	 12.1083	 4.8714	 1.8969	 1.8470
2009	01	20	26.4443	 72.6431	 -46.1988	 262.2688	 -1.4610	 25.9122	 -7.3879	 1.0574	 0.3479	 76.7396	 3.4131	 1.7619	 2.3861
2009	01	21	-20.2447	 18.4048	 -38.6495	 266.8537	 -1.5358	 -21.0567	 -6.2668	 -11.4657	 0.5644	 131.3682	 2.7388	 2.4404	 -1.1497
2009	01	22	-16.8511	 19.2612	 -36.1123	 271.2209	 -0.4987	 -16.8256	 -2.1769	 -7.9668	 0.5959	 167.3274	 2.1476	 2.6316	 -0.8509
