# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	11.7476	 51.0027	 -39.2552	 294.3747	 36.2047	 15.2055	 -17.0849	 0.0000	 0.1716	 69.1385	 1.3396	 5.6124	 5.8954
2009	01	02	18.0402	 46.4253	 -28.3852	 301.8431	 0.0849	 26.4278	 -4.9187	 0.0000	 0.1716	 137.2027	 1.3737	 6.3374	 5.1666
2009	01	03	16.2187	 63.6942	 -47.4754	 281.9711	 -11.8645	 29.0463	 -2.0535	 -0.0000	 0.1716	 50.9349	 1.9978	 5.7934	 4.9690
2009	01	04	-5.3881	 39.9987	 -45.3868	 281.1311	 -39.1282	 22.3564	 -1.8095	 -0.0004	 0.3897	 22.6432	 3.3989	 5.2398	 4.3529
2009	01	05	15.0752	 47.7867	 -32.7115	 302.9661	 -9.2559	 27.0151	 -1.3484	 0.0000	 0.1716	 26.6755	 2.0787	 6.6227	 6.3251
2009	01	06	17.1475	 56.3612	 -39.2137	 289.6961	 12.4165	 12.5611	 -4.9395	 0.0000	 0.1716	 577.8011	 0.4540	 5.3017	 4.8824
2009	01	07	22.7438	 49.1153	 -26.3715	 305.8540	 -3.3327	 25.3982	 -1.1865	 0.0000	 0.1716	 140.3067	 1.4135	 7.2396	 5.5775
2009	01	08	21.9740	 43.6112	 -21.6371	 310.1198	 0.9848	 24.3220	 -2.7559	 -0.0000	 0.1716	 250.5631	 0.8647	 6.9947	 5.4921
2009	01	09	15.7793	 50.3632	 -34.5839	 303.3008	 -13.3605	 27.1389	 0.0843	 0.0000	 0.1716	 12.5859	 3.7202	 6.9329	 6.7830
2009	01	10	17.1738	 68.1791	 -51.0053	 284.9014	 -6.5674	 20.4220	 -0.6721	 0.0000	 0.1716	 13.5047	 3.4640	 6.4081	 6.3147
2009	01	11	18.1007	 69.4872	 -51.3865	 292.2336	 10.2900	 5.4222	 0.0804	 0.0000	 0.1716	 18.0041	 2.6350	 7.8929	 7.9579
2009	01	12	16.5846	 52.8135	 -36.2289	 310.7917	 13.8103	 3.9992	 -0.9474	 -0.0000	 0.1716	 8.7933	 5.1600	 8.5671	 8.6718
2009	01	13	18.9423	 83.2234	 -64.2812	 283.9818	 11.6551	 7.2482	 -0.3530	 0.0000	 0.1716	 10.8852	 4.1872	 8.7864	 8.8825
2009	01	14	19.2624	 93.7475	 -74.4851	 274.5325	 9.9487	 9.0564	 -0.5281	 0.0000	 0.1716	 11.0621	 4.1291	 8.9164	 8.9960
2009	01	15	19.9475	 86.3727	 -66.4252	 274.6393	 22.1003	 6.1672	 -5.0093	 0.0000	 0.1716	 11.9032	 3.7980	 7.2138	 7.4152
2009	01	16	20.7700	 87.4665	 -66.6965	 273.4696	 18.2369	 6.2486	 -2.5448	 -0.0000	 0.1716	 9.3576	 4.8495	 7.0869	 7.2277
2009	01	17	22.3671	 95.9598	 -73.5927	 266.9013	 14.5325	 7.2225	 -1.0463	 0.0000	 0.1716	 10.9659	 4.1570	 7.1443	 7.2624
2009	01	18	22.5221	 98.2046	 -75.6824	 272.2293	 10.0254	 9.2361	 1.0436	 -0.0000	 0.1716	 9.5685	 4.7654	 8.6887	 8.7642
2009	01	19	23.8821	 101.0313	 -77.1492	 272.7334	 11.6965	 9.6616	 0.0595	 -0.0000	 0.1716	 9.0842	 5.0129	 9.0582	 9.1446
2009	01	20	20.1620	 61.6303	 -41.4683	 303.1486	 19.6866	 8.4012	 -4.5918	 0.0000	 0.1716	 12.7299	 3.5245	 7.9587	 8.1623
2009	01	21	22.3813	 57.7915	 -35.4102	 306.3991	 -2.2743	 26.9514	 -2.6339	 0.0000	 0.1716	 18.1377	 2.6708	 7.6942	 7.5903
2009	01	22	27.4449	 62.4413	 -34.9964	 316.8796	 -6.7442	 29.1167	 1.9530	 -0.0000	 0.1716	 52.8213	 2.0017	 10.4253	 9.6142
2009	01	23	22.8395	 40.6705	 -17.8310	 333.1849	 -1.4408	 27.1975	 -2.0083	 -0.0000	 0.1716	 76.6887	 1.6251	 10.1053	 9.4710
2009	01	24	29.6550	 72.6515	 -42.9965	 309.9854	 -0.2466	 28.8821	 0.0364	 -0.0000	 0.1716	 50.9659	 2.0025	 10.4898	 9.8168
2009	01	25	22.6672	 56.4999	 -33.8327	 318.9085	 0.7933	 30.0921	 -3.0336	 0.0000	 0.1716	 14.4321	 3.2077	 9.8165	 9.8029
2009	01	26	1.2166	 41.3976	 -40.1811	 279.7287	 -6.2158	 16.6576	 -12.5403	 -0.0038	 0.4446	 176.9586	 1.2256	 5.5194	 2.8364
2009	01	27	34.4015	 70.8533	 -36.4517	 298.6258	 4.4452	 26.5659	 0.3668	 0.0000	 0.1716	 189.1109	 1.0706	 7.7748	 6.1368
2009	01	28	31.6432	 70.9815	 -39.3383	 291.3340	 13.3149	 25.2008	 -4.3746	 -0.0000	 0.1716	 138.0832	 1.2491	 6.0996	 5.2418
2009	01	29	27.0833	 65.2353	 -38.1520	 292.6651	 6.4574	 19.5691	 -1.9307	 0.0000	 0.1716	 11.7445	 3.9044	 5.2489	 5.3061
2009	01	30	29.8595	 71.8787	 -42.0192	 295.8361	 -2.8155	 27.2127	 1.1360	 0.0000	 0.1716	 10.4498	 4.4003	 6.7987	 6.7616
2009	01	31	28.1646	 62.4700	 -34.3054	 307.6723	 1.3113	 27.2370	 -0.7865	 0.0000	 0.1716	 18.4950	 2.6045	 7.6809	 7.6276
2009	02	01	40.2036	 113.3527	 -73.1491	 281.7780	 14.7268	 14.4106	 4.5641	 0.0000	 0.1716	 16.4938	 2.8688	 10.0941	 10.1606
2009	02	02	41.1426	 115.9994	 -74.8568	 288.7504	 17.9452	 16.2892	 2.8113	 0.0000	 0.1716	 11.0137	 4.1210	 11.7392	 11.8658
2009	02	03	42.2225	 118.6342	 -76.4116	 301.5914	 8.8698	 20.5129	 5.6261	 0.0000	 0.1716	 11.5070	 3.9675	 14.5368	 14.5753
2009	02	04	35.7475	 84.7034	 -48.9558	 325.1779	 13.9679	 25.7701	 -2.0954	 0.0000	 0.1716	 14.3437	 3.1530	 13.8356	 13.9523
2009	02	05	31.6303	 62.2186	 -30.5883	 333.1427	 5.5753	 36.4956	 -5.2101	 -0.0000	 0.1716	 15.6950	 2.9046	 12.0192	 11.9952
