# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	21.2132	 65.6067	 -44.3935	 288.6577	 -12.3809	 57.4426	 -4.3175	 0.0000	 0.1813	 45.7194	 1.3833	 7.6480	 5.7287
2009	01	02	25.6659	 60.1903	 -34.5244	 287.9866	 -30.6031	 64.7470	 -2.4163	 0.0000	 0.1813	 47.0753	 1.4437	 6.2557	 3.5186
2009	01	03	22.0095	 58.1439	 -36.1344	 280.7244	 -40.4546	 64.5390	 -2.9218	 4.0170	 0.2199	 53.7087	 1.8647	 5.0582	 2.0723
2009	01	04	-8.5142	 27.8200	 -36.3341	 271.5611	 -53.3234	 33.2781	 -5.9446	 5.1756	 0.4840	 68.4621	 3.7325	 3.1872	 0.2943
2009	01	05	19.9389	 53.9213	 -33.9824	 281.2185	 -31.9822	 41.3132	 -2.1654	 6.1912	 0.3313	 83.4444	 2.0078	 4.3986	 1.8537
2009	01	06	17.5465	 25.1665	 -7.6200	 316.9161	 -1.1577	 13.8229	 0.1422	 0.0000	 0.1813	 166.5910	 0.4090	 5.0226	 3.9897
2009	01	07	20.9512	 49.7365	 -28.7853	 301.2687	 -13.4437	 30.9807	 0.1978	 0.0000	 0.1813	 47.8319	 1.4604	 6.4417	 5.1314
2009	01	08	20.9572	 54.6867	 -33.7295	 301.2069	 -4.7734	 24.3074	 0.0206	 0.0000	 0.1813	 89.6929	 0.7602	 7.4290	 6.1403
2009	01	09	16.2829	 60.5799	 -44.2970	 294.7865	 -21.3948	 34.3809	 0.2383	 -0.0000	 0.1813	 15.3658	 3.9597	 7.2426	 7.0056
2009	01	10	17.1712	 64.7565	 -47.5854	 291.7529	 -17.4379	 34.1302	 -0.3384	 0.0000	 0.1813	 17.8064	 3.4129	 7.4343	 7.0465
2009	01	11	22.1212	 92.1076	 -69.9865	 273.0915	 -21.5641	 40.9914	 0.2957	 -0.0000	 0.1813	 23.8223	 2.5847	 8.8876	 7.7686
2009	01	12	18.2911	 81.9328	 -63.6417	 285.1228	 -22.4173	 38.7840	 -0.0151	 0.0000	 0.1813	 11.4575	 5.3012	 9.1486	 8.9859
2009	01	13	19.8947	 91.2983	 -71.4036	 280.6410	 -30.0960	 48.6041	 0.2573	 0.0000	 0.1813	 14.9061	 4.0799	 10.1226	 9.6146
2009	01	14	20.8308	 95.7830	 -74.9522	 276.1561	 -30.6741	 51.2628	 -0.2258	 -0.0000	 0.1813	 15.2659	 3.9820	 10.0205	 9.4036
2009	01	15	21.8187	 96.6876	 -74.8689	 276.9421	 -30.3101	 51.9497	 -0.2119	 -0.0000	 0.1813	 15.8735	 3.8297	 10.2183	 9.5442
2009	01	16	20.6925	 98.1148	 -77.4223	 277.6823	 -37.0579	 56.7177	 0.1334	 -0.0000	 0.1813	 12.5016	 4.8603	 10.5853	 10.1897
2009	01	17	22.5305	 99.2181	 -76.6876	 274.5851	 -28.7852	 52.9901	 -0.7086	 -0.0000	 0.1813	 14.3441	 4.2338	 9.9325	 9.4281
2009	01	18	22.4008	 100.1983	 -77.7975	 275.7019	 -33.3206	 55.2108	 -0.0594	 -0.0000	 0.1813	 12.5788	 4.8294	 10.2287	 9.8664
2009	01	19	23.2759	 101.8382	 -78.5623	 275.9729	 -29.7201	 51.6816	 -0.0251	 -0.0000	 0.1813	 12.1131	 5.0150	 10.3048	 10.0581
2009	01	20	22.2736	 73.3556	 -51.0820	 300.6844	 -11.2525	 36.0262	 -0.8517	 0.0000	 0.1813	 17.1492	 3.5335	 9.8347	 9.5597
2009	01	21	37.7088	 74.4883	 -36.7795	 305.1463	 -63.8668	 106.4821	 -1.2167	 0.0000	 0.1813	 23.0986	 2.6776	 10.5188	 7.5727
2009	01	22	41.6918	 63.8653	 -22.1735	 328.5494	 -58.3621	 95.4099	 0.5870	 -0.0000	 0.1813	 31.7279	 2.0286	 12.9970	 9.3925
2009	01	23	23.4726	 23.2394	 0.2332	 352.4174	 -17.8460	 42.6433	 -0.8118	 -0.0000	 0.1813	 37.6939	 1.6175	 11.1090	 9.7244
