# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-24.8379	 15.7140	 -40.5519	 220.8653	 8.7207	 0.1594	 -24.4401	 1.3156	 0.8351	 238.5223	 1.5857	 -7.1943	 -8.5698
2009	01	02	-9.5219	 9.8401	 -19.3620	 250.4315	 -9.1942	 0.0000	 -2.9469	 -0.7418	 0.8493	 303.3414	 1.6049	 -4.8324	 -8.4446
2009	01	03	-14.5970	 14.1338	 -28.7308	 228.4244	 -13.5743	 0.0000	 -2.5532	 -1.4053	 0.8477	 213.9129	 1.6457	 -5.7860	 -11.7365
2009	01	04	-24.2412	 12.9860	 -37.2272	 217.3996	 -60.1856	 0.0000	 -2.9354	 -2.2948	 0.8500	 30.7340	 4.3432	 -9.7763	 -12.2639
2009	01	05	-12.1792	 12.4113	 -24.5905	 224.0451	 -12.1696	 0.0000	 -3.6961	 -1.1457	 0.8500	 122.6782	 1.6562	 -8.8268	 -13.8773
2009	01	06	-3.6343	 8.9860	 -12.6203	 249.8546	 -3.9791	 0.0000	 -2.7117	 -0.3881	 0.8500	 517.2574	 0.6610	 -5.9862	 -10.3354
2009	01	07	-14.0103	 19.6765	 -33.6868	 224.6027	 -12.8055	 0.0000	 -3.1449	 -1.3403	 0.8192	 310.8131	 1.3278	 -4.3766	 -11.3975
2009	01	08	-6.3890	 21.5288	 -27.9178	 233.2585	 -6.5709	 0.5228	 -3.0425	 -0.7599	 0.7836	 606.6513	 0.7007	 -3.8124	 -10.7221
2009	01	09	-28.7869	 30.5563	 -59.3432	 215.9606	 -101.5638	 8.5012	 -1.8677	 -4.0280	 0.7655	 38.3958	 4.6443	 -2.7418	 -7.1047
2009	01	10	-23.5080	 31.4177	 -54.9258	 216.1439	 -52.1397	 0.8997	 -2.5417	 -2.9318	 0.7546	 72.1237	 3.1989	 -3.3498	 -8.1141
2009	01	11	-8.9151	 34.0848	 -42.9999	 225.0027	 -22.2006	 4.2949	 -3.3926	 -2.0832	 0.7253	 178.0822	 2.1723	 -2.4546	 -8.9455
2009	01	12	-17.3486	 47.4926	 -64.8413	 226.7167	 -111.3969	 25.8697	 4.2675	 -4.6255	 0.6096	 23.5289	 5.4393	 0.0358	 -3.4808
2009	01	13	7.3114	 80.4348	 -73.1233	 229.5002	 -21.9388	 8.7896	 1.9906	 -0.0804	 0.3864	 20.6306	 3.7136	 0.3796	 -1.2433
2009	01	14	12.7199	 89.3849	 -76.6650	 222.1028	 -1.9030	 8.1112	 -1.7359	 0.4364	 0.3201	 21.7579	 3.0863	 -1.0238	 -1.9121
2009	01	15	24.2372	 104.6769	 -80.4397	 227.5682	 11.5290	 5.1224	 2.2514	 0.7088	 0.2349	 15.1738	 3.7909	 0.1510	 0.1424
2009	01	16	27.2998	 110.6511	 -83.3513	 225.8814	 20.2044	 6.2699	 0.1803	 0.0000	 0.1920	 10.6437	 4.8840	 0.2117	 0.4575
2009	01	17	28.5026	 109.9302	 -81.4276	 223.2635	 28.5166	 4.7253	 -2.5455	 0.0000	 0.1920	 12.2001	 4.2211	 -0.8922	 -0.5192
2009	01	18	30.0626	 108.1833	 -78.1207	 223.0975	 29.4347	 3.4614	 -2.0356	 0.0000	 0.1920	 10.8210	 4.7813	 -1.6279	 -1.2722
2009	01	19	30.7519	 109.8281	 -79.0761	 226.2701	 24.4570	 4.5177	 0.5259	 0.0000	 0.1920	 10.6995	 4.8533	 -0.6484	 -0.3586
2009	01	20	8.7079	 57.3456	 -48.6377	 247.4842	 -11.1068	 3.1554	 -6.4205	 -0.1585	 0.5746	 32.5199	 3.3598	 -1.4805	 1.0839
2009	01	21	-17.6468	 18.8157	 -36.4624	 254.8343	 -33.3470	 16.7485	 -4.2751	 -1.1540	 0.8029	 102.4136	 2.7360	 0.4252	 -3.2316
2009	01	22	-14.9166	 16.6346	 -31.5512	 259.6361	 -16.4879	 15.9418	 -1.0456	 -1.0187	 0.8160	 131.6055	 2.1493	 -0.3416	 -3.4103
