# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	12.5307	 57.9076	 -45.3769	 269.9105	 -0.3750	 33.3800	 -14.5354	 10.1560	 0.3759	 135.3852	 1.4792	 3.3339	 2.8809	 63.1379
2009	01	02	-16.9948	 13.8329	 -30.8277	 269.8693	 -0.6997	 -9.8155	 -9.6830	 -5.0758	 0.6352	 278.7235	 1.4008	 1.1580	 -0.8021	 67.8837
2009	01	03	-19.5388	 15.6822	 -35.2210	 262.3354	 -1.3437	 -15.6650	 -5.9208	 -8.4353	 0.6682	 209.8817	 1.7542	 1.1209	 -2.1055	 62.5936
2009	01	04	-0.8048	 39.1644	 -39.9692	 253.2851	 -19.3041	 5.9899	 -9.0766	 3.0040	 0.5866	 80.7248	 3.9577	 -1.1068	 -1.7740	 61.8806
2009	01	05	4.7710	 41.4835	 -36.7126	 256.9691	 -20.9061	 18.6052	 -7.8637	 7.8201	 0.5152	 121.5475	 1.9051	 -0.1769	 -1.1333	 65.3935
2009	01	06	7.8878	 15.2389	 -7.3511	 301.4071	 0.1141	 5.5907	 -1.0958	 2.1332	 0.4491	 698.1229	 0.3956	 0.7454	 0.2228	 79.3155
2009	01	07	18.5330	 59.2858	 -40.7528	 268.9596	 1.1833	 17.3991	 -1.4556	 -2.8665	 0.2312	 46.7897	 1.4906	 1.9410	 0.8926	 68.7574
2009	01	08	21.8499	 71.3679	 -49.5180	 264.8448	 1.8002	 18.7191	 -0.5990	 -0.0002	 0.2088	 94.9218	 0.7450	 3.4910	 1.7110	 61.9896
2009	01	09	18.5131	 88.3008	 -69.7877	 253.3510	 -16.4508	 28.9405	 0.8121	 0.0000	 0.1808	 14.8479	 4.2092	 3.8568	 3.6188	 55.8292
2009	01	10	20.0536	 90.1542	 -70.1006	 249.3423	 -3.8178	 26.7618	 -1.1493	 0.0000	 0.1808	 18.3384	 3.3963	 3.2160	 2.8247	 54.8390
