# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	11.4171	 59.4976	 -48.0804	 280.9726	 22.1088	 29.0215	 -15.9057	 1.2520	 0.2641	 57.4982	 1.3566	 5.4359	 4.8850
2009	01	02	19.2244	 52.0596	 -32.8352	 288.6547	 -5.6650	 35.2622	 -5.2475	 -0.0000	 0.1865	 82.0755	 1.3972	 4.7923	 3.3018
2009	01	03	-9.5549	 26.5846	 -36.1395	 274.0824	 -20.7571	 9.1460	 -6.6116	 3.2540	 0.5346	 88.2048	 1.9380	 4.1530	 0.2710
2009	01	04	-17.1927	 22.4962	 -39.6889	 270.3897	 -51.4837	 -0.2683	 -3.0272	 6.5243	 0.5978	 35.6457	 3.5352	 3.0714	 -0.0179
2009	01	05	9.5687	 39.7590	 -30.1904	 288.6264	 -19.6638	 15.5395	 -2.4785	 5.7175	 0.3670	 45.9966	 2.0492	 4.6623	 2.2301
2009	01	06	18.2377	 35.4779	 -17.2401	 304.6908	 3.4684	 14.2432	 -1.4241	 0.0000	 0.1865	 269.2869	 0.4303	 4.4911	 3.4190
2009	01	07	22.1205	 48.3678	 -26.2473	 297.8390	 -6.9770	 30.1903	 -1.4748	 0.0000	 0.1865	 82.2721	 1.4340	 5.5344	 3.8616
2009	01	08	22.0981	 47.3335	 -25.2354	 298.8092	 -0.4315	 25.1709	 -2.3164	 -0.0000	 0.1865	 144.8762	 0.8179	 5.4864	 3.8536
2009	01	09	15.8133	 53.1906	 -37.3773	 292.9096	 -19.3156	 32.0898	 0.0752	 0.0000	 0.1865	 12.6418	 3.8136	 5.4271	 5.1884
2009	01	10	13.6391	 62.8581	 -49.2190	 279.3473	 -9.4976	 21.9305	 -2.3710	 0.5586	 0.3004	 19.1437	 3.4446	 5.1281	 4.8743
2009	01	11	19.4575	 78.4448	 -58.9873	 276.1749	 5.0140	 12.3952	 -0.2645	 -0.0000	 0.1865	 18.8490	 2.6152	 6.5065	 6.1913
2009	01	12	16.9407	 61.8369	 -44.8963	 294.4429	 7.6192	 10.1416	 -1.1548	 0.0000	 0.1865	 9.0138	 5.2181	 7.0509	 7.0895
2009	01	13	18.7737	 85.4199	 -66.6462	 274.7206	 2.3091	 15.9859	 -0.3596	 0.0000	 0.1865	 11.3888	 4.1448	 7.4946	 7.4662
2009	01	14	19.3275	 93.3563	 -74.0288	 267.8810	 0.5594	 18.8244	 -0.7663	 0.0000	 0.1865	 11.5909	 4.0746	 7.6369	 7.5457
2009	01	15	20.1766	 89.1827	 -69.0060	 267.2468	 11.5839	 14.2888	 -3.3166	 0.0000	 0.1865	 12.3042	 3.8131	 6.4043	 6.4078
2009	01	16	20.5787	 90.9830	 -70.4043	 266.1241	 7.7327	 15.1143	 -1.7290	 -0.0000	 0.1865	 9.6904	 4.8544	 6.4303	 6.4586
2009	01	17	21.9442	 95.9461	 -74.0018	 261.6832	 6.8605	 15.6696	 -1.4143	 -0.0000	 0.1865	 11.2393	 4.1908	 6.2643	 6.2608
2009	01	18	22.1399	 98.0577	 -75.9178	 265.4133	 1.5843	 18.8741	 0.0064	 -0.0000	 0.1865	 9.8367	 4.7929	 7.4311	 7.4142
2009	01	19	23.3659	 100.4874	 -77.1215	 265.8477	 2.1378	 19.5520	 -0.4386	 0.0000	 0.1865	 9.3962	 5.0148	 7.7433	 7.7335
2009	01	20	20.4801	 65.4401	 -44.9600	 293.4838	 12.4319	 14.4560	 -3.4655	 0.0000	 0.1865	 13.1964	 3.5300	 6.8048	 6.8812
2009	01	21	26.1175	 64.9692	 -38.8517	 296.9067	 -16.4943	 42.6064	 -1.4197	 0.0000	 0.1865	 18.9121	 2.6734	 7.0391	 6.3202
2009	01	22	30.5819	 60.0787	 -29.4968	 320.0472	 -21.3631	 44.9119	 2.1489	 -0.0000	 0.1865	 39.3398	 2.0123	 10.7728	 9.1447
2009	01	23	21.4826	 33.1657	 -11.6831	 336.0260	 -6.2955	 33.0125	 -2.5919	 -0.0000	 0.1865	 37.4285	 1.6219	 9.5362	 8.8121
2009	01	24	28.5175	 64.9597	 -36.4422	 308.7262	 -13.3442	 43.5562	 -1.1242	 0.0000	 0.1865	 26.0338	 2.0953	 9.1516	 8.2623
2009	01	25	24.9666	 57.4441	 -32.4774	 307.5214	 -13.0779	 48.7351	 -4.0355	 0.0000	 0.1865	 14.5475	 3.2406	 7.7660	 7.2126
2009	01	26	-3.6461	 27.3406	 -30.9867	 279.9932	 -3.9273	 9.0283	 -11.8738	 0.5316	 0.5184	 113.8900	 1.1363	 3.1069	 0.8395
2009	01	27	21.3720	 55.9508	 -34.5788	 284.2639	 -6.2205	 25.4094	 -2.3956	 1.9389	 0.3110	 93.2508	 1.1220	 4.9448	 2.5927
2009	01	28	21.3333	 60.4535	 -39.1202	 278.6904	 4.5085	 19.4940	 -4.2578	 2.0057	 0.3406	 113.0703	 1.2530	 3.7788	 2.5215
2009	01	29	22.7651	 63.3453	 -40.5803	 282.5157	 -1.5886	 19.6039	 -0.8139	 1.4360	 0.2835	 14.1791	 3.9684	 3.7512	 3.6866
2009	01	30	24.2350	 68.0782	 -43.8431	 283.0414	 -15.2688	 35.6266	 -0.6277	 1.4139	 0.2673	 12.5831	 4.4224	 4.8427	 4.5082
2009	01	31	31.6673	 72.0444	 -40.3771	 293.8440	 -7.0280	 36.6462	 0.0136	 -0.0000	 0.1865	 18.2107	 2.7049	 6.4787	 6.0004
2009	02	01	40.9842	 113.5026	 -72.5184	 272.6688	 8.3871	 24.3481	 2.5126	 0.0000	 0.1865	 16.2936	 2.9425	 8.5138	 8.1870
2009	02	02	40.9191	 115.2239	 -74.3048	 278.7618	 9.7260	 26.2741	 1.1791	 0.0000	 0.1865	 11.4510	 4.0944	 9.8376	 9.7820
2009	02	03	42.3074	 118.0868	 -75.7794	 289.8345	 -0.8644	 33.5656	 3.3968	 0.0000	 0.1865	 11.9986	 3.9278	 12.4127	 12.2045
2009	02	04	35.9749	 85.7448	 -49.7699	 313.5258	 3.6336	 35.5646	 -1.6087	 0.0000	 0.1865	 15.0602	 3.1132	 12.0131	 11.8396
2009	02	05	34.1475	 69.7739	 -35.6264	 316.6993	 -0.1883	 44.1908	 -4.3330	 0.0000	 0.1865	 16.8401	 2.7985	 10.0414	 9.7194
2009	02	06	34.3746	 66.8766	 -32.5020	 317.2598	 -8.7445	 47.3561	 -1.9964	 0.0000	 0.1865	 15.4546	 3.0653	 9.6921	 9.2033
2009	02	07	35.9466	 72.4298	 -36.4832	 307.0189	 -1.6174	 43.3173	 -2.8508	 0.0000	 0.1865	 17.6642	 2.6805	 8.3364	 7.9242
2009	02	08	39.9402	 79.7760	 -39.8358	 297.0472	 10.1706	 38.9928	 -3.7480	 0.0000	 0.1865	 79.2014	 1.0679	 7.3695	 6.5334
2009	02	09	31.3067	 75.3212	 -44.0145	 280.5766	 0.7683	 37.8429	 -6.0373	 1.4342	 0.2860	 18.1473	 3.0737	 4.3665	 3.9781
2009	02	10	4.5225	 39.4439	 -34.9214	 271.5205	 -2.6804	 10.0929	 -9.5220	 1.5667	 0.5292	 424.3601	 0.4282	 3.0581	 0.0191
2009	02	11	31.5840	 72.3242	 -40.7402	 282.9422	 -17.9749	 35.2499	 1.9979	 0.8632	 0.3052	 21.3092	 2.8524	 4.7157	 3.7306
2009	02	12	36.5104	 70.2101	 -33.6997	 290.4650	 10.3071	 31.7650	 -3.3057	 -0.0452	 0.2256	 69.3453	 1.2526	 4.5753	 3.8643
2009	02	13	16.1388	 50.3773	 -34.2385	 284.6132	 -15.6422	 21.3492	 -3.6337	 2.3272	 0.3929	 22.6808	 3.2551	 3.4903	 2.5941
2009	02	14	40.9776	 75.1641	 -34.1865	 298.1130	 -9.2831	 43.3367	 1.4134	 0.0000	 0.1865	 11.6931	 4.0457	 5.9378	 5.6114
2009	02	15	37.4405	 67.9196	 -30.4791	 305.9331	 -13.3831	 50.8494	 -0.9327	 -0.0000	 0.1865	 7.1089	 6.6274	 6.5591	 6.4829
2009	02	16	44.7990	 84.7580	 -39.9590	 296.3811	 -8.2441	 51.4085	 -0.8143	 -0.0000	 0.1865	 8.6838	 5.4171	 6.5574	 6.4496
2009	02	17	31.9195	 51.4257	 -19.5062	 315.1733	 -0.6440	 38.2998	 -3.1916	 0.0000	 0.1865	 10.4831	 4.4779	 6.1669	 6.1344
2009	02	18	47.4156	 86.7220	 -39.3065	 298.7925	 16.2855	 31.8768	 -0.5698	 0.0000	 0.1865	 35.2787	 1.7400	 7.1158	 6.8023
2009	02	19	66.9790	 140.6643	 -73.6853	 271.1827	 33.1487	 26.3661	 1.8555	 0.0000	 0.1865	 12.9882	 3.5706	 8.0700	 8.1285
2009	02	20	67.9800	 140.4404	 -72.4604	 276.1778	 40.9513	 26.0892	 -0.0711	 0.0000	 0.1865	 16.8991	 2.7150	 8.8450	 8.9013
2009	02	21	58.6322	 106.5511	 -47.9189	 301.4937	 -4.2222	 60.2616	 0.0291	 0.0000	 0.1865	 12.8169	 3.6497	 9.5749	 9.0733
2009	02	22	51.5075	 86.0128	 -34.5053	 320.0346	 -4.7177	 53.4250	 -0.1905	 0.0000	 0.1865	 11.2355	 4.1755	 10.5130	 10.1611
2009	02	23	41.7025	 63.2203	 -21.5178	 335.9943	 -3.1437	 48.6715	 -1.0698	 0.0000	 0.1865	 14.8332	 3.1468	 11.1551	 10.7681
2009	02	24	55.6958	 96.6584	 -40.9627	 310.3431	 22.0335	 37.6343	 -2.3204	 0.0000	 0.1865	 30.2380	 1.8222	 9.7098	 9.4929
2009	02	25	58.8442	 100.2700	 -41.4258	 309.5580	 17.0897	 43.7570	 -1.1105	 -0.0000	 0.1865	 33.9543	 1.7705	 9.8890	 9.4175
2009	02	26	59.1044	 104.7568	 -45.6525	 304.4211	 15.0158	 46.6643	 -1.2681	 0.0000	 0.1865	 16.5478	 2.7864	 9.4055	 9.2285
2009	02	27	61.2943	 112.9104	 -51.6162	 292.6502	 39.8175	 24.3622	 -2.3904	 -0.0000	 0.1865	 109.0160	 0.5076	 7.6271	 8.0081
2009	02	28	67.2127	 114.4736	 -47.2609	 307.5914	 0.6963	 56.3236	 2.7942	 0.0000	 0.1865	 12.8592	 3.6475	 10.5392	 10.1578
2009	03	01	57.1736	 89.5000	 -32.3265	 328.2205	 5.3393	 50.3123	 0.1589	 0.0000	 0.1865	 13.9565	 3.3125	 11.7192	 11.3528
2009	03	02	54.7577	 85.6780	 -30.9203	 329.8265	 -0.5324	 58.9910	 -1.2360	 -0.0000	 0.1865	 9.9060	 4.7010	 11.6883	 11.3985
2009	03	03	53.1023	 85.6096	 -32.5073	 313.0094	 16.1003	 50.6593	 -6.0430	 -0.0000	 0.1865	 9.0492	 5.1360	 8.3186	 8.3535
2009	03	04	61.6549	 102.0280	 -40.3731	 296.8791	 26.7980	 43.9528	 -3.9323	 0.0000	 0.1865	 16.7426	 2.6507	 6.6919	 6.6316
2009	03	05	68.5003	 119.0227	 -50.5225	 286.8123	 46.0774	 23.1933	 -1.5864	 -0.1092	 0.2235	 54.3052	 1.1193	 6.4779	 6.5800
2009	03	06	87.3960	 155.3915	 -67.9955	 269.2852	 68.2870	 22.3213	 -1.8841	 0.0000	 0.1865	 23.3753	 1.9191	 6.3267	 6.6001
