# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	19.1038	 63.2349	 -44.1310	 280.0815	 -8.1103	 48.6959	 -9.4892	 5.7063	 0.2842	 131.2837	 1.4343	 5.7231	 4.2054
2009	01	02	-1.3519	 25.4353	 -26.7872	 280.3640	 -25.1090	 29.1365	 -6.6839	 1.2806	 0.4237	 217.6623	 1.4293	 3.7196	 0.3803
2009	01	03	20.6153	 57.0923	 -36.4771	 274.5788	 -35.5626	 43.7575	 -3.0948	 14.9045	 0.3121	 118.4272	 1.7974	 3.6994	 0.4778
2009	01	04	6.7004	 49.7874	 -43.0870	 265.0765	 -12.1136	 14.5042	 -4.4961	 0.7001	 0.4162	 86.5586	 3.8779	 1.5509	 1.9826
2009	01	05	18.3191	 57.3404	 -39.0212	 269.8634	 -18.8181	 30.4152	 -6.7442	 5.0970	 0.3958	 147.3006	 1.9453	 2.6647	 2.0421
2009	01	06	15.8960	 21.6883	 -5.7923	 313.3499	 -0.3077	 15.1395	 -0.3583	 -0.0000	 0.1800	 166.8681	 0.3925	 3.5944	 2.8371
2009	01	07	21.4013	 61.4722	 -40.0709	 281.7603	 -6.7315	 25.5875	 -0.0352	 0.0000	 0.1800	 44.2270	 1.4809	 4.5649	 3.3738
2009	01	08	23.2466	 74.3226	 -51.0760	 275.0398	 -0.8540	 24.0231	 -0.1905	 -0.0000	 0.1800	 88.0201	 0.7441	 5.8122	 4.2585
2009	01	09	17.7030	 84.2556	 -66.5526	 266.0463	 -23.6944	 36.5495	 0.3197	 0.0000	 0.1800	 15.9307	 4.1113	 5.9830	 5.6392
2009	01	10	19.2371	 88.6359	 -69.3988	 260.6841	 -16.1356	 37.2696	 -0.6606	 0.0000	 0.1800	 19.2771	 3.3976	 5.6738	 5.1001
2009	01	11	23.0523	 97.5285	 -74.4762	 261.1072	 -31.2451	 49.7328	 0.3607	 0.0000	 0.1800	 25.7290	 2.5456	 7.7002	 6.1700
2009	01	12	18.4147	 91.9668	 -73.5521	 268.0383	 -32.3477	 47.9816	 0.1456	 -0.0000	 0.1800	 12.1866	 5.3744	 7.7246	 7.4835
2009	01	13	20.5953	 96.1984	 -75.6031	 270.0916	 -38.2780	 57.4059	 0.0890	 0.0000	 0.1800	 16.2738	 4.0246	 9.0519	 8.3024
2009	01	14	21.6084	 99.7747	 -78.1663	 268.4499	 -41.2671	 61.7243	 -0.0439	 -0.0000	 0.1800	 16.9819	 3.8568	 9.3838	 8.4609
2009	01	15	21.5040	 100.9322	 -79.4282	 270.1842	 -36.4572	 56.5210	 0.0814	 -0.0000	 0.1800	 17.0013	 3.8524	 9.8587	 9.0518
2009	01	16	19.8616	 102.1871	 -82.3255	 271.9853	 -41.5982	 59.6356	 0.3099	 0.0000	 0.1800	 13.4325	 4.8759	 10.4306	 9.9722
2009	01	17	21.7279	 102.9221	 -81.1942	 268.6630	 -30.1917	 53.9779	 -0.5550	 -0.0000	 0.1800	 15.3934	 4.2548	 9.6306	 9.0973
2009	01	18	21.5472	 103.7858	 -82.2387	 268.6543	 -32.2319	 53.6270	 -0.0834	 0.0000	 0.1800	 13.5652	 4.8282	 9.6295	 9.2971
2009	01	19	22.2386	 105.1564	 -82.9178	 268.6039	 -31.4588	 52.9846	 -0.0589	 0.0000	 0.1800	 13.1367	 4.9857	 9.7001	 9.4119
2009	01	20	26.0995	 104.7462	 -78.6467	 269.7190	 -19.1408	 47.4976	 -0.6065	 -0.0000	 0.1800	 18.6428	 3.5132	 9.4532	 8.8117
2009	01	21	42.6205	 78.8386	 -36.2181	 299.3846	 -83.7545	 133.0991	 -1.5327	 -0.0000	 0.1800	 24.3877	 2.6856	 10.2751	 6.2442
2009	01	22	45.0972	 65.5310	 -20.4338	 320.7869	 -68.6152	 110.5820	 -0.0338	 -0.0000	 0.1800	 31.8249	 2.0580	 11.7821	 7.4640
2009	01	23	22.8087	 19.8696	 2.9391	 347.3447	 -18.4644	 40.7849	 -0.1932	 -0.0000	 0.1800	 40.3175	 1.6245	 9.5959	 8.1518
2009	01	24	29.0112	 39.5997	 -10.5885	 328.4783	 -34.2471	 70.7099	 -1.0582	 -0.0000	 0.1800	 27.9765	 2.3411	 8.9068	 7.0461
2009	01	25	32.7589	 61.9807	 -29.2218	 295.2346	 -53.4214	 98.2075	 -2.1212	 -0.0000	 0.1800	 19.4823	 3.3618	 5.7719	 3.9632
2009	01	26	13.1566	 40.3114	 -27.1547	 279.0064	 -2.2667	 14.5355	 -9.4665	 12.2915	 0.4442	 382.5279	 0.9417	 0.5470	 0.2889
2009	01	27	18.4812	 59.4019	 -40.9207	 264.1605	 -0.3517	 12.9595	 -6.0886	 7.3785	 0.4517	 267.4414	 1.2551	 1.0850	 1.4196
2009	01	28	40.8073	 105.8343	 -65.0270	 246.4907	 18.0933	 23.0569	 -0.8964	 -1.9482	 0.1800	 49.2820	 1.3290	 2.0039	 1.1958
2009	01	29	37.6436	 107.7849	 -70.1413	 257.9136	 -6.5174	 33.6935	 1.2608	 0.0000	 0.1800	 15.8363	 4.1358	 4.9025	 4.6494
2009	01	30	39.9485	 115.3556	 -75.4071	 256.1512	 -2.7604	 39.1841	 0.1585	 -0.0000	 0.1800	 14.6641	 4.4664	 5.4929	 5.3530
2009	01	31	43.7221	 117.8461	 -74.1240	 269.3946	 -18.5614	 56.8234	 0.7601	 0.0000	 0.1800	 22.0302	 2.9730	 8.7623	 7.7975
2009	02	01	44.4527	 117.8938	 -73.4410	 271.6271	 -16.7974	 60.7061	 -0.1132	 -0.0000	 0.1800	 20.9700	 3.1233	 8.9991	 8.1434
2009	02	02	43.8556	 115.7874	 -71.9318	 272.5994	 -12.0620	 55.9486	 -0.2550	 0.0000	 0.1800	 16.3388	 4.0086	 8.4799	 8.0663
2009	02	03	47.0497	 120.7969	 -73.7473	 278.8019	 -27.4047	 69.7126	 0.5194	 -0.0000	 0.1800	 17.1114	 3.8276	 10.4143	 9.6443
2009	02	04	41.6204	 91.4553	 -49.8349	 306.0103	 -26.8864	 66.4440	 0.1784	 -0.0000	 0.1800	 21.6809	 3.0209	 11.3973	 10.3236
2009	02	05	48.7276	 91.2412	 -42.5136	 306.6737	 -44.9818	 98.6296	 -0.7920	 0.0000	 0.1800	 25.4086	 2.5777	 11.2479	 9.0273
2009	02	06	42.3779	 65.9338	 -23.5559	 312.4170	 -51.1284	 103.9245	 -1.6891	 0.0000	 0.1800	 22.4116	 2.9224	 8.5157	 6.3913
2009	02	07	38.9634	 69.0539	 -30.0904	 301.6219	 -26.3290	 67.3495	 -0.5348	 -0.0000	 0.1800	 23.4340	 2.7949	 6.6137	 5.4839
2009	02	08	46.6965	 81.0188	 -34.3223	 291.7730	 -15.5647	 68.1912	 -0.9685	 -0.0000	 0.1800	 55.8409	 1.1729	 6.2294	 4.2655
2009	02	09	24.0469	 56.4902	 -32.4434	 281.6091	 -48.5327	 56.8042	 -4.7250	 17.0503	 0.2896	 85.8198	 3.3389	 3.8526	 1.3228
2009	02	10	-4.5466	 30.3918	 -34.9383	 258.9492	 -3.3719	 3.1844	 -10.2500	 5.2663	 0.6192	 1110.4162	 0.4350	 -0.2674	 -1.3959
2009	02	11	-5.7794	 32.1727	 -37.9522	 261.9665	 -26.3643	 -2.2037	 -6.2768	 11.6083	 0.5708	 145.8001	 2.8076	 1.0201	 -2.0683
2009	02	12	16.8531	 46.6715	 -29.8184	 276.9317	 -19.1665	 20.0584	 -1.9757	 10.9631	 0.4796	 266.1248	 1.3536	 2.7328	 -0.4996
2009	02	13	-1.6213	 38.0190	 -39.6403	 272.8188	 0.0000	 -42.3055	 -4.0615	 22.1801	 0.5075	 119.5586	 3.2184	 2.0931	 -1.1241
2009	02	14	12.4359	 33.0020	 -20.5661	 292.9475	 -25.2317	 18.7072	 -0.9928	 13.3567	 0.4592	 81.0464	 3.8386	 2.4742	 0.9089
2009	02	15	36.9735	 62.4773	 -25.5038	 298.6327	 -38.3023	 66.7100	 0.8270	 0.0000	 0.1800	 10.5290	 6.2205	 4.1252	 3.8992
2009	02	16	38.2354	 63.0226	 -24.7872	 303.0652	 -46.2380	 83.1801	 -0.1090	 0.0000	 0.1800	 12.0899	 5.4174	 5.0557	 4.6945
2009	02	17	39.1458	 61.5437	 -22.3979	 301.5512	 -35.6451	 79.7479	 -0.9468	 0.0000	 0.1800	 14.8311	 4.4161	 4.5152	 3.8656
2009	02	18	39.4238	 66.9388	 -27.5150	 289.4560	 5.6736	 38.1242	 -3.7912	 4.5754	 0.2562	 106.9563	 1.5309	 2.6388	 2.1646
2009	02	19	69.1891	 135.1189	 -65.9298	 255.9879	 20.1606	 42.3320	 0.3462	 -0.0000	 0.1800	 18.6672	 3.5086	 3.7398	 3.3481
2009	02	20	75.6526	 150.0729	 -74.4202	 259.7431	 11.8578	 57.8953	 0.7097	 -0.0000	 0.1800	 24.6410	 2.6580	 6.5820	 5.8653
