# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	9.3129	 62.7024	 -53.3895	 281.7606	 19.7994	 24.0760	 -15.7882	 -0.0011	 0.3354	 77.4649	 1.5073	 6.2604	 6.0244	 60.6463
2009	01	02	-6.6511	 16.7493	 -23.4004	 288.4220	 -5.1504	 15.7665	 -14.3226	 -0.0017	 0.4689	 184.6231	 1.2109	 2.5852	 1.2340	 72.9575
2009	01	03	7.2070	 46.4731	 -39.2661	 280.9724	 -17.9442	 20.8270	 0.1146	 -0.0003	 0.3908	 131.2121	 1.7979	 5.2603	 3.0224	 60.9593
2009	01	04	11.0322	 57.9834	 -46.9513	 272.3086	 -6.0098	 5.9557	 -4.0764	 -0.0000	 0.3929	 20.7713	 3.7086	 3.0240	 3.5257	 59.1481
2009	01	05	6.6041	 48.4688	 -41.8647	 275.4319	 -15.9070	 16.7984	 -5.0028	 -0.0054	 0.4777	 103.0347	 1.8834	 4.2964	 2.4246	 61.4346
2009	01	06	16.4055	 17.2752	 -0.8696	 324.2700	 0.1186	 16.0500	 -1.4398	 0.0000	 0.1643	 696.7051	 0.3587	 5.0210	 4.1230	 79.3279
2009	01	07	14.4453	 45.1385	 -30.6932	 296.2158	 11.1110	 3.6938	 -1.2978	 0.0000	 0.1643	 40.4048	 1.4888	 4.3645	 4.4858	 71.6454
2009	01	08	18.5963	 65.3081	 -46.7117	 281.8945	 14.7403	 5.5443	 -1.4475	 -0.0000	 0.1643	 196.9617	 0.8544	 5.3381	 4.7987	 62.5980
2009	01	09	15.5779	 80.5636	 -64.9857	 272.5028	 2.2207	 7.7870	 1.8126	 0.0000	 0.1643	 11.7898	 4.0840	 6.6284	 6.6500	 53.9474
2009	01	10	15.7736	 86.2626	 -70.4890	 260.1489	 15.5591	 6.7596	 -4.0420	 0.0000	 0.1643	 13.7051	 3.4745	 5.0361	 5.2073	 51.2345
2009	01	11	15.3865	 100.4386	 -85.0521	 257.7598	 -6.5272	 11.3697	 3.9362	 0.0000	 0.1643	 21.9529	 2.5413	 7.8388	 7.5753	 43.1169
2009	01	12	15.9078	 97.9170	 -82.0093	 259.5265	 8.4117	 9.5664	 -1.9793	 -0.0000	 0.1643	 8.9161	 5.3505	 7.3398	 7.4083	 45.0992
2009	01	13	15.6122	 99.7752	 -84.1630	 265.1763	 0.5381	 11.5925	 1.2978	 0.0000	 0.1643	 11.8015	 4.0794	 8.9665	 8.9634	 43.7648
