# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	19.7233	 60.9070	 -41.1836	 281.1087	 2.2108	 33.6475	 -7.3662	 5.2690	 0.2692	 117.5833	 1.5305	 4.4495	 3.6741	 70.2523
2009	01	02	-0.3065	 34.7585	 -35.0650	 272.3941	 -22.5239	 21.9646	 -6.5039	 8.5207	 0.4156	 227.5769	 1.4148	 3.5029	 -0.1946	 66.0388
2009	01	03	-19.8761	 12.6826	 -32.5587	 255.6105	 0.0000	 1.0634	 -8.7630	 -11.9181	 0.8500	 373.0791	 1.6778	 -0.0309	 -2.0257	 63.7626
2009	01	04	-20.3325	 12.4199	 -32.7524	 246.8920	 0.0000	 0.0000	 -5.6901	 -33.2099	 0.8500	 152.3035	 4.1099	 -2.2323	 -5.2725	 63.8853
2009	01	05	-15.7223	 11.7284	 -27.4507	 254.9806	 0.0000	 0.4607	 -4.9059	 -15.3662	 0.8500	 339.3062	 1.8448	 -1.4404	 -4.7877	 68.5457
2009	01	06	0.6286	 3.6087	 -2.9801	 293.6180	 0.0000	 0.0000	 -2.5891	 -0.5884	 0.8500	 1407.2666	 0.4448	 -1.1915	 -2.1197	 82.6241
2009	01	07	-15.9583	 15.9015	 -31.8598	 258.1566	 0.0000	 0.3989	 -3.3717	 -19.4587	 0.8500	 423.6850	 1.4774	 2.6741	 -2.7461	 68.9768
2009	01	08	-6.0208	 17.1095	 -23.1303	 268.2172	 0.0000	 0.1004	 -3.8169	 -13.9093	 0.8500	 869.3780	 0.7200	 5.6121	 -2.6534	 63.0794
2009	01	09	-12.2864	 49.0544	 -61.3407	 253.2147	 -32.2782	 -5.0219	 -1.2226	 -5.7651	 0.5247	 79.8112	 4.3605	 5.0563	 0.5874	 57.7819
2009	01	10	26.7773	 99.0231	 -72.2459	 257.8788	 -19.7163	 40.8853	 0.6692	 0.0000	 0.1611	 18.6467	 3.3569	 5.9499	 5.0761	 57.3229
2009	01	11	30.0452	 98.1000	 -68.0548	 268.8521	 -18.0921	 43.1788	 0.3094	 0.0000	 0.1611	 25.6485	 2.4405	 7.8115	 6.4929	 59.4165
2009	01	12	24.7584	 93.5714	 -68.8130	 284.8849	 -38.4447	 55.7975	 0.9763	 -0.0000	 0.1611	 11.4643	 5.4600	 10.2611	 9.9528	 59.3558
2009	01	13	25.5575	 95.1871	 -69.6296	 277.9205	 -21.7437	 54.6492	 -0.7325	 0.0000	 0.1611	 15.9857	 3.9157	 9.2166	 8.7193	 57.4846
2009	01	14	28.4475	 107.1488	 -78.7013	 259.6321	 -28.9918	 57.6173	 -0.3559	 -0.0000	 0.1611	 17.4214	 3.5930	 7.6236	 6.7325	 52.7625
2009	01	15	28.5928	 107.7135	 -79.1206	 264.3585	 -37.1182	 63.3840	 0.1798	 0.0000	 0.1611	 16.1104	 3.8854	 8.7160	 7.7918	 50.9148
2009	01	16	27.8808	 107.9112	 -80.0304	 263.7283	 -33.4736	 60.7392	 -0.0541	 0.0000	 0.1611	 12.7751	 4.8998	 8.3138	 7.8632	 52.2203
2009	01	17	29.6880	 105.9141	 -76.2261	 265.8746	 -23.4812	 54.7424	 -0.3802	 0.0000	 0.1611	 14.6607	 4.2696	 8.0804	 7.5678	 54.6224
2009	01	18	29.6810	 104.2632	 -74.5822	 267.1241	 -21.2774	 51.4086	 -0.1854	 -0.0000	 0.1611	 13.0173	 4.8086	 7.7695	 7.5009	 56.4570
2009	01	19	30.9392	 105.2950	 -74.3558	 268.4307	 -21.9446	 52.2841	 -0.0523	 -0.0000	 0.1611	 12.7205	 4.9208	 7.9752	 7.7193	 57.4006
2009	01	20	28.1386	 77.0225	 -48.8839	 291.8242	 -12.6690	 41.5501	 -0.3342	 0.0000	 0.1611	 18.0770	 3.4627	 7.7205	 7.3191	 62.2277
2009	01	21	43.4850	 78.6934	 -35.2084	 296.9293	 -65.5410	 115.6308	 -1.1541	 -0.0000	 0.1611	 23.0868	 2.7113	 8.8418	 5.5565	 62.8153
2009	01	22	39.6375	 65.0810	 -25.4435	 308.3456	 -43.1757	 82.3179	 -0.2025	 -0.0000	 0.1611	 29.5428	 2.1188	 8.6848	 5.9231	 69.9087
2009	01	23	22.1910	 28.4066	 -6.2156	 322.1494	 -10.2746	 37.3882	 -0.8544	 -0.0000	 0.1611	 38.3150	 1.6337	 5.6856	 4.8130	 82.7253
