# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	6.5667	 56.9106	 -50.3438	 240.3365	 -7.4167	 19.3471	 -21.8378	 22.8946	 0.4491	 133.2197	 1.6826	 -2.1756	 0.3610
2009	01	02	0.1813	 26.7719	 -26.5906	 273.1250	 -4.2467	 5.6417	 -5.4412	 5.7485	 0.6063	 238.1040	 1.2038	 0.0128	 -0.8321
2009	01	03	-14.8191	 19.3653	 -34.1844	 251.0740	 -3.9972	 2.8892	 -7.0831	 -9.4260	 0.7336	 212.8491	 1.6007	 -0.9202	 -3.1888
2009	01	04	-11.0515	 23.3991	 -34.4506	 242.7470	 -5.6141	 0.3322	 -8.2056	 -14.4708	 0.7641	 85.2146	 4.1558	 -4.1507	 -4.7756
2009	01	05	-8.9047	 24.6920	 -33.5968	 243.2858	 -6.7923	 4.4860	 -6.6989	 -5.4114	 0.7251	 182.8870	 1.6803	 -3.0382	 -5.2703
2009	01	06	0.9963	 11.4375	 -10.4411	 278.7521	 -0.7926	 0.5045	 -2.5404	 0.3598	 0.7534	 664.0620	 0.5517	 -2.1451	 -3.7533
2009	01	07	-4.4248	 35.1465	 -39.5713	 249.4689	 -0.6072	 5.0948	 -2.5794	 -11.0303	 0.6199	 104.8752	 1.4488	 -0.2065	 -3.5502
2009	01	08	1.1052	 39.8365	 -38.7313	 248.6399	 0.2017	 7.3531	 -2.7882	 -6.8943	 0.6090	 202.7497	 0.7532	 0.7922	 -3.9358
2009	01	09	-10.3090	 52.4631	 -62.7722	 236.6898	 -13.0798	 14.7587	 -0.3639	 -34.4601	 0.5506	 28.0220	 4.5351	 2.1190	 -0.9124
2009	01	10	-0.2297	 68.2304	 -68.4601	 241.4020	 -12.8868	 14.8729	 -0.8393	 -12.8895	 0.3505	 26.6601	 3.4666	 3.0792	 0.4802
2009	01	11	27.6983	 96.8138	 -69.1155	 248.2042	 -1.1606	 23.1343	 -0.7831	 2.3499	 0.1465	 24.7300	 2.3425	 3.0152	 1.7709
2009	01	12	26.9116	 104.6918	 -77.7802	 250.5468	 -24.4692	 38.2387	 0.2098	 2.3691	 0.1465	 10.4823	 5.5150	 4.8576	 4.5607
2009	01	13	27.4988	 99.5043	 -72.0054	 259.5663	 -11.0450	 41.0670	 -0.2246	 -0.0000	 0.1465	 14.6774	 3.9345	 5.8025	 5.4018
2009	01	14	30.9663	 108.7506	 -77.7844	 248.4222	 -8.9835	 40.5183	 -0.2965	 0.0000	 0.1465	 17.0929	 3.3803	 4.9155	 4.2158
