# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	11.8249	 59.1312	 -47.3063	 279.8872	 7.1893	 30.4481	 -11.9163	 2.9016	 0.3261	 65.7705	 1.5699	 5.2601	 4.6493	 63.6910
2009	01	02	-2.7271	 25.6221	 -28.3492	 279.9099	 -12.3289	 17.5833	 -10.3498	 4.4534	 0.4647	 160.3804	 1.2068	 2.9000	 0.3623	 68.7791
2009	01	03	-1.3704	 33.1966	 -34.5670	 271.0350	 -21.6698	 18.7889	 -5.1496	 3.8260	 0.5175	 155.6211	 1.7347	 3.1060	 -0.1002	 61.9325
2009	01	04	7.6719	 51.3831	 -43.7112	 261.6525	 -19.1222	 14.3216	 -4.6910	 -0.2828	 0.4991	 39.0899	 3.8685	 0.8358	 1.4711	 61.0219
2009	01	05	5.1482	 41.7297	 -36.5815	 265.7346	 -19.1723	 20.8622	 -7.8374	 3.6798	 0.4992	 104.1209	 1.8527	 1.7205	 -0.1392	 65.0418
2009	01	06	17.4604	 19.0193	 -1.5588	 310.7495	 -0.9297	 15.3850	 -0.3192	 0.0000	 0.1861	 275.6298	 0.3832	 2.5294	 1.3452	 80.2231
2009	01	07	20.9519	 61.6693	 -40.7174	 277.5329	 1.6011	 14.6155	 0.8159	 0.0000	 0.1861	 57.4955	 1.5091	 3.6494	 2.5926	 68.9171
2009	01	08	21.9822	 71.4754	 -49.4933	 275.4862	 5.3572	 14.7570	 0.2345	 0.0000	 0.1861	 105.7935	 0.8302	 5.3010	 4.0149	 62.6292
2009	01	09	16.8928	 87.4139	 -70.5211	 262.3747	 -13.0077	 23.8545	 1.2491	 0.0000	 0.1861	 13.7843	 4.2322	 5.8684	 5.6797	 55.3122
2009	01	10	17.7757	 89.4896	 -71.7139	 257.6646	 -1.3736	 22.1263	 -1.6676	 0.0000	 0.1861	 16.6842	 3.4780	 5.1526	 4.9388	 54.0360
2009	01	11	20.1793	 97.7536	 -77.5744	 259.1963	 -16.4127	 30.4435	 1.5387	 -0.0000	 0.1861	 24.6076	 2.5114	 7.3139	 6.4013	 49.5335
2009	01	12	17.6554	 95.4627	 -77.8074	 265.3630	 -18.3960	 32.1226	 0.4620	 0.0000	 0.1861	 10.7080	 5.4289	 7.9085	 7.7722	 51.2030
2009	01	13	18.2930	 96.4832	 -78.1902	 269.2369	 -17.7765	 36.3430	 0.1823	 0.0000	 0.1861	 14.4073	 4.0406	 8.9989	 8.6363	 49.6840
2009	01	14	18.6347	 102.0400	 -83.4053	 263.6836	 -19.6070	 36.1632	 0.2289	 0.0000	 0.1861	 15.6954	 3.7209	 8.9644	 8.4805	 46.2233
2009	01	15	18.8935	 102.5646	 -83.6711	 265.6019	 -17.6291	 35.7973	 -0.0718	 -0.0000	 0.1861	 14.7740	 3.9427	 9.3387	 8.9337	 45.6829
2009	01	16	18.4797	 103.6817	 -85.2020	 268.1693	 -21.9753	 37.7307	 0.6072	 0.0000	 0.1861	 11.7886	 4.9356	 9.9808	 9.7339	 45.1406
2009	01	17	20.1425	 103.4455	 -83.3030	 267.6966	 -11.8670	 34.5488	 -1.1252	 -0.0000	 0.1861	 13.7027	 4.2371	 9.5520	 9.3064	 46.3235
2009	01	18	20.7601	 104.3119	 -83.5519	 267.6249	 -13.1557	 34.1664	 -0.4239	 0.0000	 0.1861	 12.2536	 4.7399	 9.5038	 9.3384	 46.5488
