# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	2.2644	 52.3547	 -50.0903	 237.6959	 -9.9285	 16.9302	 -23.3906	 26.2377	 0.4680	 134.5841	 1.6563	 -2.7490	 0.0761
2009	01	02	2.8727	 28.0597	 -25.1870	 274.6671	 -5.9519	 9.8074	 -4.7310	 5.5465	 0.5734	 190.8334	 1.2633	 0.0661	 -0.9433
2009	01	03	0.8155	 38.1531	 -37.3376	 254.2879	 -7.9522	 8.9546	 -6.7411	 2.4592	 0.6249	 178.6871	 1.6078	 -0.3823	 -2.2098
2009	01	04	-6.1524	 30.3439	 -36.4963	 244.6861	 -8.5328	 2.7557	 -8.3505	 -7.3122	 0.7153	 81.0011	 4.1749	 -3.4520	 -3.1460
2009	01	05	-2.4506	 33.8440	 -36.2945	 245.1421	 -8.7882	 4.7746	 -6.4207	 2.5536	 0.6557	 159.9815	 1.6987	 -2.5718	 -4.5506
2009	01	06	0.7650	 13.5726	 -12.8076	 277.9192	 -1.0413	 1.5900	 -2.7888	 0.2016	 0.7092	 557.5373	 0.5454	 -1.7240	 -3.3785
2009	01	07	2.1107	 45.7465	 -43.6358	 251.7479	 -0.5097	 6.6489	 -2.3655	 -7.4609	 0.4818	 76.4330	 1.4432	 0.0731	 -2.2838
2009	01	08	9.0285	 52.3359	 -43.3075	 251.5603	 2.9708	 9.7059	 -2.0245	 -3.4771	 0.4609	 142.1158	 0.7411	 0.7945	 -2.2206
2009	01	09	1.7477	 71.9050	 -70.1573	 238.1962	 -21.5377	 21.6538	 0.0269	 -15.3442	 0.4143	 19.5971	 4.5293	 2.5802	 0.6150
2009	01	10	9.1477	 79.8061	 -70.6583	 244.3886	 -6.1453	 21.5926	 -0.7715	 -11.3632	 0.2913	 21.0366	 3.4272	 3.2896	 1.6180
2009	01	11	26.5546	 95.1381	 -68.5835	 251.9132	 -3.6577	 24.5270	 -0.7151	 2.5168	 0.1643	 25.7390	 2.3390	 3.8734	 2.7494
2009	01	12	24.9628	 101.5892	 -76.6263	 257.6959	 -25.6906	 40.2814	 1.3627	 -0.0000	 0.1643	 10.8535	 5.5053	 6.1681	 5.9395
2009	01	13	25.2848	 98.1380	 -72.8532	 263.4977	 -12.0278	 40.9448	 -0.3819	 0.0000	 0.1643	 15.2586	 3.9101	 6.8063	 6.3930
2009	01	14	28.7631	 107.4972	 -78.7341	 249.6212	 -8.0396	 37.8592	 -0.5044	 0.0000	 0.1643	 17.6695	 3.3788	 5.3415	 4.6611
