# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	21.0470	 60.6713	 -39.6243	 293.0011	 -5.2022	 38.6428	 -2.1278	 -0.0000	 0.1700	 40.8154	 1.5337	 6.5927	 5.6591	 70.1146
2009	01	02	17.3044	 56.3870	 -39.0827	 280.0356	 -25.2887	 45.7718	 -4.4854	 7.2672	 0.2721	 92.3529	 1.4380	 5.4924	 2.2762	 64.4708
2009	01	03	-18.5838	 14.4484	 -33.0322	 260.3923	 -1.4244	 1.8215	 -8.9277	 -9.5192	 0.7967	 264.7732	 1.6640	 1.2262	 -1.0576	 61.7843
2009	01	04	-25.6203	 27.6867	 -53.3070	 232.1873	 -3.3936	 0.7212	 -7.0216	 -33.8210	 0.5484	 63.1256	 4.1455	 -0.9001	 -2.1198	 60.6219
2009	01	05	-17.0036	 13.2111	 -30.2147	 261.7394	 -2.0921	 1.5130	 -7.9601	 -9.0111	 0.8246	 244.2423	 1.8301	 0.0935	 -1.8494	 67.4939
2009	01	06	0.6939	 3.4969	 -2.8030	 300.6871	 -0.1024	 0.5950	 -1.2428	 -0.1971	 0.8335	 1247.2579	 0.4639	 0.0114	 -0.5944	 82.7401
2009	01	07	-11.1012	 24.6088	 -35.7100	 262.8559	 -3.1787	 0.4074	 -1.7591	 -16.9983	 0.7190	 230.7812	 1.4650	 4.2813	 -1.3410	 66.8418
2009	01	08	18.9300	 66.2149	 -47.2849	 275.7893	 -6.0423	 14.6719	 1.0509	 -1.6794	 0.3340	 166.4942	 0.7104	 7.7124	 3.8307	 60.6096
2009	01	09	22.8617	 97.7519	 -74.8902	 260.9865	 -23.6464	 38.1552	 1.1824	 -0.0000	 0.1700	 13.4381	 4.3908	 6.7149	 6.2838	 56.5082
2009	01	10	24.9640	 97.1058	 -72.1418	 266.8680	 -15.4969	 38.7629	 0.2069	 0.0000	 0.1700	 17.7138	 3.3350	 7.6576	 6.9419	 56.7596
2009	01	11	28.8327	 96.9273	 -68.0946	 279.2136	 -19.5316	 42.1947	 1.2169	 0.0000	 0.1700	 25.0120	 2.4141	 9.9412	 8.6269	 57.7202
2009	01	12	23.8341	 93.5451	 -69.7110	 294.0262	 -38.6886	 54.5203	 2.0061	 -0.0000	 0.1700	 10.8049	 5.4601	 12.2736	 11.9365	 57.0781
2009	01	13	24.2284	 92.9934	 -68.7651	 287.6318	 -18.2692	 50.8970	 -1.1948	 0.0000	 0.1700	 15.1178	 3.8889	 10.9661	 10.5004	 56.1372
2009	01	14	27.1430	 105.9583	 -78.8153	 268.1665	 -26.9078	 53.7978	 -0.1166	 0.0000	 0.1700	 16.6500	 3.5433	 9.4193	 8.5060	 51.5062
2009	01	15	27.2897	 106.5499	 -79.2603	 273.7812	 -35.7080	 59.5747	 0.8647	 0.0000	 0.1700	 15.2328	 3.8750	 10.7051	 9.7258	 49.5294
2009	01	16	26.3830	 106.1761	 -79.7931	 271.8795	 -27.4995	 54.4466	 -0.2437	 -0.0000	 0.1700	 12.0359	 4.8947	 9.8727	 9.4791	 51.5463
2009	01	17	28.2363	 104.1935	 -75.9572	 274.4964	 -19.9800	 49.2348	 -0.2628	 0.0000	 0.1700	 13.8027	 4.2672	 9.7341	 9.2691	 53.8646
2009	01	18	27.9031	 101.5630	 -73.6599	 276.4492	 -13.1386	 41.7799	 -0.1834	 0.0000	 0.1700	 12.2477	 4.8082	 9.3962	 9.2172	 55.7721
2009	01	19	28.8246	 103.7890	 -74.9645	 276.2687	 -14.7780	 42.7448	 0.2477	 0.0000	 0.1700	 11.9907	 4.9134	 9.6189	 9.4332	 55.1952
2009	01	20	32.0221	 101.8806	 -69.8585	 277.9903	 -3.3507	 37.3697	 -0.4381	 0.0000	 0.1700	 17.0386	 3.4535	 9.2518	 8.7663	 57.9260
2009	01	21	42.6831	 77.6644	 -34.9813	 305.8619	 -63.5700	 110.0002	 -0.3637	 0.0000	 0.1700	 22.0916	 2.7124	 10.6048	 7.3487	 60.9703
2009	01	22	38.0970	 62.4581	 -24.3611	 316.8561	 -38.1275	 76.4560	 -0.4535	 0.0000	 0.1700	 28.1420	 2.1243	 10.0127	 7.4602	 69.7253
2009	01	23	19.9351	 21.8251	 -1.8900	 333.0872	 -6.8217	 34.2372	 -2.2841	 0.0000	 0.1700	 35.3364	 1.6291	 6.9444	 6.2035	 83.8249
2009	01	24	27.5633	 49.9661	 -22.4028	 303.3650	 -15.9551	 52.3056	 -2.0053	 0.0000	 0.1700	 23.0848	 2.5470	 5.1017	 4.2482	 78.6733
2009	01	25	-1.8760	 21.9230	 -23.7990	 283.7492	 -17.0163	 15.9438	 -8.5769	 0.4853	 0.4430	 68.0329	 3.4971	 1.7525	 0.5471	 74.7524
2009	01	26	-9.9345	 11.6673	 -21.6018	 254.9210	 -0.7711	 0.0335	 -9.2711	 -3.1779	 0.8500	 331.6289	 0.7933	 -3.4895	 -5.3605	 75.9859
2009	01	27	-11.3102	 15.1191	 -26.4294	 250.8794	 -1.4126	 0.3642	 -3.9275	 -10.5910	 0.8362	 270.3815	 1.3025	 -2.1222	 -5.9978	 72.0631
2009	01	28	-14.7882	 24.7546	 -39.5428	 242.7907	 -2.1022	 0.6877	 -3.9263	 -16.6991	 0.8077	 255.0550	 1.4298	 0.9538	 -4.6453	 72.3434
2009	01	29	10.2743	 68.3163	 -58.0420	 263.0915	 -23.9007	 0.1775	 2.3201	 4.7793	 0.4846	 45.0128	 4.2377	 5.2563	 2.4006	 71.3935
2009	01	30	46.4293	 121.4253	 -74.9961	 270.5303	 -16.4654	 47.0599	 3.5676	 0.0000	 0.1700	 13.0998	 4.4998	 8.5978	 8.2105	 65.7471
2009	01	31	47.0491	 118.5568	 -71.5077	 277.7016	 1.2369	 46.9250	 0.0377	 0.0000	 0.1700	 18.8896	 3.0998	 9.5147	 9.0113	 65.4071
2009	02	01	47.8373	 120.4340	 -72.5967	 271.3721	 4.5331	 47.0774	 -0.8030	 -0.0000	 0.1700	 18.2642	 3.1977	 8.3788	 7.9468	 64.8678
2009	02	02	47.4632	 117.1414	 -69.6782	 263.7226	 18.9870	 34.7873	 -1.8174	 0.0000	 0.1700	 15.0051	 3.8967	 5.8518	 5.7920	 68.5270
2009	02	03	53.4709	 128.3208	 -74.8499	 268.4264	 -7.4916	 50.1811	 1.9723	 -0.0000	 0.1700	 15.6072	 3.7711	 8.3147	 7.7308	 65.0363
2009	02	04	53.9042	 122.9974	 -69.0932	 285.4211	 -2.1727	 52.9325	 1.0492	 -0.0000	 0.1700	 19.6822	 2.9794	 10.7877	 10.0709	 65.6565
2009	02	05	47.3494	 86.0533	 -38.7039	 304.3500	 -27.9187	 87.6774	 -1.9478	 0.0000	 0.1700	 23.4222	 2.4974	 9.5006	 7.8087	 67.0248
2009	02	06	31.9439	 58.1609	 -26.2170	 291.7754	 -8.6753	 45.4211	 -7.1461	 8.1873	 0.2350	 36.2182	 2.8438	 3.1057	 2.3196	 77.2565
2009	02	07	17.6893	 44.3802	 -26.6909	 284.8114	 -16.8379	 21.3711	 -4.5692	 12.4329	 0.3997	 64.4370	 2.8410	 2.2286	 1.0063	 78.3581
2009	02	08	-0.9351	 27.5592	 -28.4943	 279.2235	 -11.8177	 7.4454	 -4.3150	 2.4946	 0.5072	 207.6491	 1.2753	 3.2695	 -0.3673	 70.4244
2009	02	09	-15.6784	 18.0944	 -33.7728	 257.0100	 -7.8102	 5.6444	 -5.4227	 -21.3712	 0.8318	 104.5555	 3.6017	 -0.3170	 -2.5969	 66.0793
2009	02	10	-8.6062	 18.5327	 -27.1389	 237.9551	 -0.5807	 -0.0201	 -4.4484	 -5.3678	 0.8414	 640.5958	 0.4629	 -4.1124	 -8.9154	 68.2430
2009	02	11	-17.0158	 17.9043	 -34.9201	 249.8570	 -4.2718	 3.1834	 -3.2135	 -12.6997	 0.8358	 135.5611	 2.6526	 -2.1763	 -4.4123	 72.0024
2009	02	12	-10.4900	 15.7561	 -26.2461	 267.9054	 -1.0073	 2.0354	 -2.5665	 -6.2033	 0.8297	 255.6363	 1.4040	 -0.1025	 -2.4312	 74.2936
2009	02	13	-13.2688	 16.9268	 -30.1956	 266.3424	 -4.9346	 7.1751	 -2.3768	 -13.1103	 0.8276	 115.4999	 3.1241	 0.1910	 -1.6817	 73.1266
2009	02	14	-4.4497	 8.8753	 -13.3250	 281.2038	 -3.1681	 0.1209	 -2.4293	 -6.6170	 0.8500	 110.0577	 3.5269	 -1.5897	 -2.4250	 86.0745
2009	02	15	-5.8862	 14.7168	 -20.6031	 282.5642	 -13.0041	 5.8672	 -2.1512	 -26.8081	 0.8209	 61.7233	 5.7996	 1.7468	 -0.5847	 79.0660
2009	02	16	-3.4348	 10.2794	 -13.7142	 290.9264	 -6.0513	 12.7133	 -2.0852	 -9.5316	 0.8271	 66.6448	 5.4684	 0.7598	 -0.1417	 82.6222
2009	02	17	-4.7863	 10.5123	 -15.2986	 286.6665	 -3.6547	 15.1333	 -2.0788	 -2.9149	 0.8315	 83.0031	 4.3610	 -0.0168	 -0.4345	 81.0583
2009	02	18	-5.6931	 11.1914	 -16.8845	 274.6725	 -0.6104	 0.1416	 -2.4117	 -2.4240	 0.8500	 206.4674	 1.2877	 -1.7481	 -2.6573	 82.3473
2009	02	19	-20.7642	 31.3722	 -52.1364	 240.8960	 -8.3109	 3.5679	 -2.4080	 -31.3731	 0.8048	 93.6390	 3.4312	 1.7093	 -2.0919	 71.5981
2009	02	20	-10.0387	 46.9563	 -56.9950	 254.4793	 -4.7908	 -8.1181	 -2.0763	 -31.4014	 0.5883	 91.3244	 2.5915	 5.1992	 -0.4114	 67.7997
2009	02	21	15.3652	 67.6755	 -52.3103	 277.1052	 -9.7848	 -66.5167	 -2.2531	 51.7958	 0.4391	 43.9185	 3.7708	 5.2720	 -0.0025	 66.5186
2009	02	22	0.7787	 50.1006	 -49.3220	 268.7587	 -9.1727	 -46.6185	 -2.6556	 30.9997	 0.5668	 62.7100	 3.6038	 3.7967	 -1.1526	 68.4163
2009	02	23	22.7141	 34.5068	 -11.7927	 311.2558	 -4.4225	 -27.0031	 -2.0953	 27.2419	 0.2389	 26.2401	 2.6135	 3.4470	 0.1487	 84.0889
2009	02	24	29.8932	 62.4488	 -32.5556	 291.0329	 0.1485	 -21.0318	 -2.5417	 32.8661	 0.3704	 75.9978	 1.5956	 2.8698	 0.1439	 85.0984
2009	02	25	46.6470	 98.9445	 -52.2974	 288.8992	 -0.7865	 -27.5344	 -2.3152	 26.3232	 0.2412	 46.7802	 1.5123	 7.0431	 0.3152	 70.5234
2009	02	26	32.6481	 64.2346	 -31.5865	 289.7076	 -1.9182	 -20.2149	 -3.9209	 36.2102	 0.3043	 40.3614	 2.6672	 2.7281	 0.2087	 79.8236
2009	02	27	65.0069	 152.3730	 -87.3662	 255.4668	 10.0059	 -2.9285	 -1.4228	 15.4911	 0.1700	 146.9335	 0.4063	 4.5492	 0.8018	 72.3110
2009	02	28	78.7969	 149.9511	 -71.1541	 270.4168	 12.8550	 -0.9557	 -3.9670	 18.5396	 0.1700	 15.7795	 3.6972	 6.9138	 1.4010	 73.9754
2009	03	01	70.8425	 105.9414	 -35.0988	 304.2051	 -14.0113	 77.0073	 -0.6527	 -6.5451	 0.1700	 20.7402	 2.7989	 8.3425	 6.2545	 74.6986
2009	03	02	51.9994	 76.5048	 -24.5054	 304.3244	 -1.1643	 59.2970	 -2.1852	 0.0000	 0.1700	 14.3199	 4.0828	 5.2148	 4.9027	 81.6393
2009	03	03	59.8308	 92.2332	 -32.4024	 292.3475	 -7.8894	 73.1282	 -1.1913	 -0.0000	 0.1700	 11.9397	 4.9141	 4.2990	 4.0258	 77.6125
2009	03	04	-5.6099	 16.2645	 -21.8744	 279.7364	 -3.6126	 7.5247	 -7.6145	 -6.0741	 0.7742	 114.9943	 2.9349	 0.4013	 -0.6664	 78.1798
