# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	9.1926	 33.7686	 -24.5760	 311.8078	 31.3402	 12.6215	 -15.8124	 0.0000	 0.1216	 52.6542	 1.3024	 5.4095	 6.4870
2009	01	02	13.8474	 20.6553	 -6.8079	 328.6272	 -3.6725	 23.7811	 -3.8341	 0.0000	 0.1216	 59.7811	 1.4222	 6.5323	 6.2959
2009	01	03	16.9848	 59.2247	 -42.2399	 290.7851	 -13.0385	 32.7419	 -2.2923	 0.0000	 0.1216	 35.4580	 2.1554	 6.1339	 5.7339
2009	01	04	8.8379	 52.9584	 -44.1204	 284.5566	 -22.4684	 30.5795	 -4.2554	 -0.0086	 0.2699	 25.9733	 3.1946	 5.2465	 4.8326
2009	01	05	17.3661	 53.9682	 -36.6021	 294.0104	 -10.5087	 32.0884	 -3.3715	 -0.0000	 0.1216	 33.8400	 2.2086	 5.5618	 5.2494
2009	01	06	17.9325	 57.8577	 -39.9252	 293.9765	 4.8940	 11.7510	 -1.3027	 0.0000	 0.1216	 236.5654	 0.5605	 6.0948	 5.9154
2009	01	07	18.3319	 41.1052	 -22.7732	 314.7807	 -6.8843	 26.8789	 -2.2332	 0.0000	 0.1216	 69.4540	 1.3796	 7.2707	 6.7155
2009	01	08	17.7012	 48.0118	 -30.3105	 306.4076	 0.8909	 20.0674	 -2.8703	 0.0000	 0.1216	 102.5364	 0.9423	 6.7702	 6.5286
2009	01	09	17.1794	 62.9531	 -45.7738	 295.3669	 -0.8878	 17.9506	 -0.6005	 0.0000	 0.1216	 20.2468	 3.5615	 7.4251	 7.4132
2009	01	10	17.3470	 72.6116	 -55.2646	 282.7328	 -2.9828	 16.1850	 -3.2336	 -0.0002	 0.2734	 23.2001	 3.5060	 6.7633	 6.7910
