# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	15.8158	 62.8077	 -46.9919	 287.4267	 5.6844	 34.5326	 -8.5515	 1.4729	 0.2291	 44.8342	 1.5907	 6.8343	 5.9880	 63.2456
2009	01	02	10.7986	 41.3219	 -30.5233	 288.0541	 -9.2573	 30.2780	 -7.0402	 2.1713	 0.2955	 89.3735	 1.1284	 4.3724	 2.5067	 69.0720
2009	01	03	14.5899	 52.9804	 -38.3905	 279.3248	 -24.7972	 37.1586	 -3.0574	 5.2317	 0.3161	 70.5400	 1.7499	 4.8235	 2.2184	 61.4467
2009	01	04	8.9093	 53.7070	 -44.7976	 269.5450	 -17.8197	 19.3748	 -4.4984	 0.9950	 0.4036	 30.8122	 3.7753	 2.5531	 2.6141	 59.9877
2009	01	05	10.0395	 48.2676	 -38.2281	 273.5950	 -17.7983	 23.2615	 -6.4729	 4.1888	 0.4460	 90.2084	 1.8389	 3.4571	 1.7588	 63.7524
2009	01	06	17.8569	 19.1922	 -1.3353	 318.5550	 -1.0558	 18.3398	 -0.8599	 0.0000	 0.1845	 261.6289	 0.3710	 4.2423	 2.9944	 78.4676
2009	01	07	21.9406	 64.9601	 -43.0196	 279.9692	 0.8519	 17.8661	 0.3138	 -0.0000	 0.1845	 55.8993	 1.5118	 4.9358	 3.6050	 66.6947
2009	01	08	22.8566	 69.9114	 -47.0548	 283.4547	 3.3095	 17.1497	 0.4836	 -0.0000	 0.1845	 96.7240	 0.8798	 6.8002	 5.1864	 61.5828
2009	01	09	16.1987	 85.7751	 -69.5763	 270.5094	 -17.8499	 27.1128	 1.7530	 -0.0000	 0.1845	 12.4066	 4.1913	 7.4447	 7.1765	 54.3167
2009	01	10	16.9879	 86.6480	 -69.6600	 265.4522	 -2.5887	 23.0449	 -1.6691	 0.0000	 0.1845	 14.7220	 3.5101	 6.4063	 6.1501	 53.6085
2009	01	11	18.9422	 97.0283	 -78.0860	 265.2494	 -19.2872	 32.4091	 1.6501	 0.0000	 0.1845	 22.2517	 2.5167	 8.7243	 7.7470	 47.7407
2009	01	12	16.4589	 96.0774	 -79.6186	 268.9913	 -20.7624	 33.0438	 0.4863	 -0.0000	 0.1845	 9.5674	 5.4047	 9.0155	 8.8602	 49.1031
2009	01	13	16.9087	 95.6975	 -78.7888	 275.7625	 -19.5383	 36.4221	 0.4707	 0.0000	 0.1845	 12.7368	 4.0704	 10.4360	 10.0648	 47.9691
2009	01	14	17.1886	 101.5027	 -84.3141	 269.0454	 -22.5197	 38.1306	 0.1840	 0.0000	 0.1845	 13.9420	 3.7292	 10.2647	 9.7284	 44.2636
2009	01	15	17.4820	 102.2456	 -84.7636	 270.1394	 -21.3097	 38.1039	 -0.0689	 -0.0000	 0.1845	 13.1155	 3.9532	 10.5032	 10.0421	 43.5825
2009	01	16	17.0376	 103.2323	 -86.1947	 273.9067	 -26.3949	 39.8560	 0.8508	 0.0000	 0.1845	 10.4773	 4.9402	 11.3295	 11.0471	 43.2582
2009	01	17	19.0536	 102.5709	 -83.5173	 275.1731	 -16.2644	 37.2544	 -0.7698	 -0.0000	 0.1845	 12.2763	 4.2102	 11.1655	 10.8369	 44.7734
2009	01	18	19.5136	 103.4735	 -83.9599	 275.1408	 -17.4152	 36.9633	 -0.2496	 0.0000	 0.1845	 10.9991	 4.6974	 11.1349	 10.9126	 45.0184
2009	01	19	20.5246	 104.4373	 -83.9128	 275.4245	 -15.2483	 36.4685	 -0.3130	 0.0000	 0.1845	 10.6174	 4.8621	 11.1206	 10.9575	 45.6143
2009	01	20	21.1562	 78.9017	 -57.7455	 298.6830	 -10.2689	 31.6127	 -0.5884	 0.0000	 0.1845	 15.0230	 3.4323	 10.7116	 10.3921	 50.0001
2009	01	21	35.9953	 78.4222	 -42.4269	 307.1924	 -63.8055	 102.0396	 -0.3976	 0.0000	 0.1845	 20.3121	 2.7113	 11.8645	 9.0539	 53.5704
2009	01	22	37.7775	 66.1172	 -28.3397	 328.2919	 -48.5568	 83.2919	 0.4377	 0.0000	 0.1845	 28.0719	 2.1230	 13.3656	 10.5375	 63.2736
2009	01	23	19.1049	 17.4070	 1.6979	 354.3765	 -8.6783	 34.6085	 -3.2015	 -0.0000	 0.1845	 30.1657	 1.6815	 10.5944	 9.8211	 84.4095
2009	01	24	24.7893	 37.7654	 -12.9761	 334.4295	 -18.4876	 50.6657	 -1.8207	 0.0000	 0.1845	 23.7320	 2.2107	 9.7936	 8.7432	 78.6221
