# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	15.8071	 62.2143	 -46.4072	 274.6276	 0.2159	 37.5727	 -13.6249	 7.0173	 0.3748	 126.2056	 1.6508	 4.7147	 4.3322
2009	01	02	25.4136	 55.4256	 -30.0119	 290.4452	 -19.7960	 54.4736	 -1.9595	 0.0000	 0.1807	 57.9335	 1.1630	 5.3738	 3.0783
2009	01	03	15.3679	 55.5909	 -40.2231	 270.4880	 -19.9696	 31.1144	 -6.1403	 10.7401	 0.3716	 149.7415	 1.6492	 3.1436	 1.0386
2009	01	04	7.2273	 48.8334	 -41.6061	 260.2335	 -21.4903	 18.2477	 -8.6207	 6.9564	 0.4863	 73.0748	 4.0174	 0.5453	 0.5331
2009	01	05	11.1151	 47.0966	 -35.9815	 265.8430	 -21.0447	 21.6622	 -7.1362	 11.1511	 0.4670	 154.9497	 1.7862	 1.3729	 -0.2798
2009	01	06	18.8028	 25.5924	 -6.7895	 303.6893	 -1.9560	 17.5208	 -0.1869	 0.0000	 0.1807	 154.0328	 0.4517	 2.1835	 0.9372
2009	01	07	26.3461	 77.3377	 -50.9916	 269.7258	 -11.3794	 29.5282	 0.9382	 -0.0000	 0.1807	 44.4137	 1.5037	 4.8855	 3.0901
2009	01	08	25.2854	 77.7039	 -52.4185	 277.3014	 -2.4211	 26.3678	 0.1378	 -0.0000	 0.1807	 81.2982	 0.8065	 6.7555	 5.0152
2009	01	09	19.3964	 96.2328	 -76.8364	 261.3442	 -35.3116	 47.0841	 0.9386	 -0.0000	 0.1807	 14.3118	 4.3926	 7.2785	 6.7541
2009	01	10	21.0275	 93.9200	 -72.8924	 262.1019	 -16.6503	 40.2508	 -0.8777	 0.0000	 0.1807	 17.9744	 3.4930	 6.7447	 6.1216
2009	01	11	24.3927	 94.7627	 -70.3701	 267.5106	 -19.2223	 41.9802	 -0.0408	 0.0000	 0.1807	 25.8613	 2.4468	 7.9346	 6.6997
2009	01	12	20.1703	 96.7034	 -76.5331	 274.7321	 -36.4933	 47.6425	 1.3001	 0.0000	 0.1807	 11.4377	 5.4927	 9.6989	 9.4265
2009	01	13	20.8836	 93.9577	 -73.0741	 281.1260	 -25.8186	 49.2433	 -0.2430	 0.0000	 0.1807	 15.7054	 3.9983	 10.5331	 10.0462
2009	01	14	23.0747	 102.2561	 -79.1814	 269.4287	 -26.1728	 49.6147	 -0.3903	 -0.0000	 0.1807	 17.6199	 3.5661	 9.6458	 8.8595
2009	01	15	22.3677	 102.8079	 -80.4402	 273.4130	 -32.6252	 53.2802	 0.2721	 0.0000	 0.1807	 15.6690	 4.0095	 10.5907	 9.9133
2009	01	16	21.5662	 105.1314	 -83.5652	 271.9545	 -34.7838	 53.8509	 0.2675	 0.0000	 0.1807	 12.6331	 4.9717	 10.5748	 10.2055
2009	01	17	23.7028	 102.3037	 -78.6009	 273.7122	 -19.8852	 46.5177	 -0.7539	 0.0000	 0.1807	 14.7530	 4.2544	 10.0364	 9.6375
2009	01	18	23.8990	 101.5685	 -77.6695	 273.5630	 -18.5519	 43.5597	 -0.3689	 -0.0000	 0.1807	 13.2765	 4.7280	 9.6288	 9.4273
2009	01	19	24.9407	 104.5546	 -79.6139	 272.5032	 -19.9451	 44.7116	 -0.0661	 0.0000	 0.1807	 12.9377	 4.8526	 9.7846	 9.5838
2009	01	20	24.7243	 78.7578	 -54.0335	 294.8903	 -13.7967	 38.6277	 -0.4316	 0.0000	 0.1807	 18.3132	 3.4271	 9.3731	 8.9543
2009	01	21	44.1798	 77.3739	 -33.1941	 303.8718	 -84.7022	 137.1045	 -1.5773	 0.0000	 0.1807	 23.0728	 2.7446	 10.6071	 6.5734
2009	01	22	42.9153	 65.8715	 -22.9562	 315.9952	 -63.1583	 107.5195	 -0.5162	 -0.0000	 0.1807	 29.3410	 2.1568	 10.8369	 6.9941
