# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	17.8866	 62.9488	 -45.0622	 285.3717	 0.7435	 38.4847	 -5.3149	 0.4915	 0.2063	 43.5964	 1.5781	 6.0570	 5.2853
2009	01	02	12.7391	 44.2225	 -31.4833	 282.8253	 -18.5913	 40.3538	 -5.8306	 3.3298	 0.3012	 97.5191	 1.2262	 4.1572	 1.6843
2009	01	03	18.3030	 55.8563	 -37.5534	 272.4913	 -27.4197	 41.4908	 -4.5004	 8.5122	 0.3503	 109.9271	 1.7162	 3.4489	 0.7800
2009	01	04	7.4681	 50.5907	 -43.1227	 262.5801	 -19.3376	 17.9157	 -6.2766	 3.1809	 0.4516	 66.4229	 3.9254	 1.1706	 1.4267
2009	01	05	13.1738	 50.5131	 -37.3393	 267.6055	 -20.4354	 23.4406	 -7.7388	 10.3842	 0.4538	 130.7879	 1.8466	 1.9289	 0.6203
2009	01	06	16.8642	 19.7756	 -2.9114	 311.1616	 -1.0436	 15.4078	 -0.3101	 0.0000	 0.1810	 178.6970	 0.3963	 2.7206	 1.7334
2009	01	07	23.6670	 67.6370	 -43.9701	 276.5526	 -7.1741	 25.2731	 0.5538	 0.0000	 0.1810	 44.5327	 1.5094	 4.5083	 3.0747
2009	01	08	24.1962	 74.3075	 -50.1114	 278.5499	 -1.6039	 24.0499	 0.2005	 -0.0000	 0.1810	 81.1436	 0.8125	 6.4256	 4.7975
2009	01	09	18.6021	 90.4651	 -71.8630	 264.1054	 -27.6197	 40.2802	 0.6979	 -0.0000	 0.1810	 14.5084	 4.2747	 6.7402	 6.3227
2009	01	10	20.0493	 91.8157	 -71.7664	 261.6708	 -16.3423	 38.1918	 -0.7447	 0.0000	 0.1810	 17.8601	 3.4685	 6.3771	 5.7961
2009	01	11	23.7447	 97.6235	 -73.8788	 265.1421	 -27.0245	 46.4543	 0.5120	 0.0000	 0.1810	 25.1378	 2.4992	 8.3079	 6.8979
2009	01	12	19.1394	 95.2620	 -76.1226	 273.5590	 -37.5488	 50.5270	 0.8426	 0.0000	 0.1810	 11.3727	 5.4486	 9.3909	 9.1116
2009	01	13	19.9114	 96.1346	 -76.2231	 275.9582	 -28.8051	 50.6431	 -0.1527	 -0.0000	 0.1810	 15.4046	 4.0222	 10.1464	 9.6177
2009	01	14	21.1781	 102.8706	 -81.6925	 266.9193	 -31.3459	 51.6471	 -0.1662	 -0.0000	 0.1810	 16.8059	 3.6901	 9.6045	 8.8159
2009	01	15	21.2585	 103.3405	 -82.0820	 269.6781	 -32.6450	 52.6722	 0.0880	 -0.0000	 0.1810	 15.6987	 3.9488	 10.1679	 9.4581
2009	01	16	20.2919	 104.4544	 -84.1625	 271.7728	 -36.8300	 54.4588	 0.3979	 0.0000	 0.1810	 12.5461	 4.9393	 10.6752	 10.2693
2009	01	17	22.2935	 103.8000	 -81.5065	 271.8712	 -24.9239	 49.3554	 -0.6006	 -0.0000	 0.1810	 14.5773	 4.2484	 10.2730	 9.8111
2009	01	18	22.4835	 104.4484	 -81.9649	 271.7539	 -25.5659	 47.9816	 -0.1473	 -0.0000	 0.1810	 13.0358	 4.7513	 10.1553	 9.8763
2009	01	19	23.6627	 105.1836	 -81.5209	 272.4838	 -22.6658	 46.5605	 -0.1675	 -0.0000	 0.1810	 12.6527	 4.8946	 10.1539	 9.9350
2009	01	20	23.7045	 78.9042	 -55.1996	 296.1889	 -15.5079	 39.6830	 -0.4239	 -0.0000	 0.1810	 17.9139	 3.4550	 9.8661	 9.4331
2009	01	21	44.3048	 78.8073	 -34.5025	 303.3492	 -87.2366	 139.4172	 -1.5906	 0.0000	 0.1810	 23.0804	 2.7195	 10.8903	 6.7166
