# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	3.1600	 43.9730	 -40.8130	 262.4800	 -1.0371	 19.1072	 -15.0026	 9.6520	 0.4921	 123.5662	 1.5083	 0.4928	 0.6080	 68.4790
2009	01	02	-16.9300	 13.4097	 -30.3397	 257.7745	 -3.6498	 2.4776	 -6.1613	 -7.6777	 0.8391	 282.6572	 1.5342	 -0.0167	 -3.1439	 65.4077
2009	01	03	-16.4928	 13.0130	 -29.5058	 243.5677	 -4.4228	 0.8769	 -3.0830	 -10.6630	 0.8463	 190.4401	 1.6631	 -2.9110	 -7.0577	 62.6743
2009	01	04	-22.1420	 12.7194	 -34.8614	 233.8584	 -24.4100	 0.0000	 -3.4729	 -20.8558	 0.8499	 60.4796	 4.1980	 -5.2730	 -8.1714	 62.7906
2009	01	05	-13.6749	 11.6547	 -25.3297	 240.8548	 -4.6897	 0.0000	 -3.9018	 -10.3192	 0.8500	 119.7809	 1.8314	 -4.9153	 -8.8725	 68.3852
2009	01	06	0.2624	 4.5934	 -4.3310	 277.0495	 -0.4738	 0.0000	 -2.9750	 -0.8204	 0.8500	 243.8993	 0.4875	 -4.0000	 -5.6845	 80.7751
2009	01	07	-16.3601	 16.7560	 -33.1161	 245.3771	 -4.4806	 0.5906	 -2.9635	 -11.0289	 0.8334	 301.7715	 1.4425	 -0.4464	 -5.6232	 67.7241
2009	01	08	-8.1490	 19.6130	 -27.7620	 252.8524	 -2.8048	 0.4681	 -2.8641	 -6.8773	 0.8178	 753.7930	 0.6879	 1.8532	 -5.0198	 62.1051
2009	01	09	-26.8481	 25.4780	 -52.3262	 236.6188	 -37.7087	 11.2673	 -2.4530	 -34.0701	 0.8081	 73.2096	 4.4088	 1.7728	 -3.0824	 55.6921
2009	01	10	-21.6039	 28.8902	 -50.4941	 239.5427	 -21.5339	 5.4440	 -1.9476	 -28.7575	 0.7684	 112.7435	 3.2728	 2.6378	 -2.7486	 54.0658
