# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	6.7972	 56.6088	 -49.8116	 283.4561	 13.5307	 28.1938	 -15.1174	 0.9409	 0.3334	 87.5896	 1.4406	 6.5435	 5.6677
2009	01	02	0.7259	 28.3862	 -27.6603	 288.1247	 -4.8662	 18.6316	 -11.0445	 1.2285	 0.3903	 147.3130	 1.3224	 3.3654	 2.0074
2009	01	03	7.8931	 46.0519	 -38.1588	 281.0411	 -20.0532	 25.1949	 -1.7947	 1.7982	 0.3941	 125.9363	 1.8295	 5.2248	 2.6962
2009	01	04	1.3866	 45.8271	 -44.4405	 272.2622	 -31.8530	 21.7832	 -4.6733	 1.6452	 0.4461	 25.0872	 3.7165	 3.0450	 2.3203
2009	01	05	3.4027	 42.2567	 -38.8540	 276.6360	 -17.6626	 19.1800	 -5.4193	 0.7566	 0.4663	 95.9273	 1.9385	 4.3030	 2.2165
2009	01	06	16.9262	 18.0822	 -1.1560	 323.1433	 -0.5955	 15.0293	 -0.7024	 0.0000	 0.1881	 498.8454	 0.3748	 5.0284	 3.9443
2009	01	07	14.1369	 36.6397	 -22.5028	 305.4282	 1.8368	 10.3494	 -0.2619	 0.0000	 0.1881	 36.1606	 1.4729	 4.8686	 4.7046
2009	01	08	16.2443	 48.9579	 -32.7137	 298.5366	 6.7535	 9.2125	 -0.7016	 0.0000	 0.1881	 188.5410	 0.8066	 5.8683	 5.3799
2009	01	09	13.8477	 58.6654	 -44.8177	 293.1520	 -1.9670	 12.2084	 0.9208	 0.0000	 0.1881	 10.9509	 4.0227	 6.7924	 6.7632
2009	01	10	13.9266	 62.8353	 -48.9087	 283.3545	 5.9384	 10.9370	 -3.8570	 -0.2284	 0.2366	 15.6100	 3.4406	 5.6032	 5.6079
2009	01	11	15.0087	 96.1226	 -81.1138	 261.6170	 -12.6683	 18.4658	 3.1147	 0.0000	 0.1881	 19.5193	 2.5619	 8.1316	 7.6053
2009	01	12	14.4893	 92.6661	 -78.1768	 265.0928	 -0.9172	 16.7829	 -1.6304	 -0.0000	 0.1881	 8.2603	 5.3257	 7.8131	 7.7950
2009	01	13	14.6419	 95.2757	 -80.6338	 269.4449	 -8.3472	 19.7020	 1.1079	 0.0000	 0.1881	 10.8820	 4.0776	 9.3005	 9.1460
2009	01	14	14.0453	 99.0136	 -84.9682	 270.5363	 -11.9534	 21.2613	 1.6068	 0.0000	 0.1881	 11.4259	 3.9002	 10.3768	 10.1593
2009	01	15	14.8248	 99.5856	 -84.7608	 270.4524	 -4.9791	 20.6793	 -0.9097	 0.0000	 0.1881	 11.4808	 3.8579	 10.2724	 10.1211
2009	01	16	14.6534	 100.7084	 -86.0550	 273.2529	 -9.3756	 21.9090	 0.5889	 0.0000	 0.1881	 9.0430	 4.8830	 11.0126	 10.9093
2009	01	17	16.0301	 101.3596	 -85.3295	 271.2273	 -1.9575	 20.7285	 -1.6661	 -0.0000	 0.1881	 10.4518	 4.2178	 10.4759	 10.3881
2009	01	18	16.5712	 102.4446	 -85.8734	 271.8963	 -4.4970	 21.0057	 -0.4052	 0.0000	 0.1881	 9.2322	 4.7748	 10.6838	 10.6164
2009	01	19	17.1955	 103.6914	 -86.4959	 272.4729	 -4.5455	 21.1306	 -0.2007	 0.0000	 0.1881	 8.8876	 4.9589	 10.8947	 10.8405
2009	01	20	19.6213	 104.0579	 -84.4366	 272.8221	 1.7891	 19.9290	 -1.3949	 0.0000	 0.1881	 12.6615	 3.4933	 10.6342	 10.5323
2009	01	21	24.9129	 77.9866	 -53.0736	 303.6169	 -26.7631	 47.8107	 0.3179	 0.0000	 0.1881	 18.6673	 2.6818	 11.3561	 10.4359
2009	01	22	29.8852	 67.5978	 -37.7126	 327.2244	 -22.8934	 50.3406	 0.7926	 0.0000	 0.1881	 36.8415	 2.0568	 13.6262	 12.1683
2009	01	23	16.1116	 16.1964	 -0.0847	 357.6833	 -1.1120	 27.9192	 -5.1900	 0.0000	 0.1881	 26.8739	 1.6386	 11.0955	 10.8407
2009	01	24	21.6555	 38.6845	 -17.0290	 338.2270	 -9.8307	 37.1074	 -1.5565	 0.0000	 0.1881	 20.7545	 2.2159	 10.8101	 10.3210
2009	01	25	24.5595	 61.8028	 -37.2432	 304.1871	 -5.1535	 44.5750	 -6.0467	 0.0000	 0.1881	 13.2090	 3.3043	 7.8623	 7.4928
2009	01	26	10.1257	 40.9842	 -30.8585	 285.8032	 11.7899	 21.4192	 -14.9757	 1.3814	 0.4095	 121.4429	 1.0075	 2.4182	 2.1891
2009	01	27	13.0896	 57.0311	 -43.9415	 271.5020	 1.5719	 13.8021	 -5.3623	 1.0880	 0.4803	 158.1850	 1.2063	 3.0690	 2.2724
2009	01	28	20.1102	 65.4882	 -45.3780	 272.8080	 8.5510	 8.2208	 -2.9805	 0.4281	 0.4242	 125.2106	 1.3592	 3.4297	 3.1716
2009	01	29	27.0535	 78.2100	 -51.1565	 281.9257	 2.8738	 11.7994	 2.7738	 -0.0165	 0.3194	 16.8924	 4.0619	 5.8234	 5.8720
2009	01	30	28.2999	 82.1721	 -53.8723	 284.1599	 2.7648	 20.1006	 -0.5763	 0.3185	 0.3194	 15.3342	 4.4313	 6.7832	 6.8269
2009	01	31	30.5676	 86.2303	 -55.6627	 295.1931	 1.0558	 21.5852	 3.3336	 0.0000	 0.1881	 15.4061	 2.8833	 9.4308	 9.2786
2009	02	01	36.7546	 115.5938	 -78.8391	 274.9029	 14.0420	 22.2697	 -0.0062	 0.0000	 0.1881	 14.5278	 3.0205	 9.9153	 9.8593
2009	02	02	37.8967	 114.0040	 -76.1072	 274.4841	 21.2378	 19.9851	 -2.2957	 0.0000	 0.1881	 10.7313	 4.0432	 9.1781	 9.2665
2009	02	03	39.4792	 119.4610	 -79.9818	 281.8985	 4.6984	 25.7812	 3.6359	 0.0000	 0.1881	 11.4186	 3.8489	 11.5320	 11.4280
2009	02	04	34.1664	 90.4927	 -56.3263	 310.4176	 3.6779	 25.3522	 1.8067	 0.0000	 0.1881	 14.4238	 3.0353	 12.5548	 12.3839
2009	02	05	37.8849	 89.3676	 -51.4827	 315.2825	 -10.3221	 47.6151	 -0.1804	 -0.0000	 0.1881	 17.5019	 2.6805	 12.9799	 12.4406
2009	02	06	27.9336	 50.7257	 -22.7920	 328.7948	 4.6189	 42.8219	 -8.2739	 -0.0000	 0.1881	 14.1738	 3.0247	 9.8294	 9.5840
2009	02	07	34.8069	 72.4056	 -37.5987	 308.3631	 -1.4804	 40.8134	 -2.5856	 -0.0000	 0.1881	 16.3026	 2.7268	 8.7273	 8.4090
2009	02	08	38.7803	 78.6142	 -39.8339	 301.1630	 7.6779	 38.7865	 -3.5567	 0.0000	 0.1881	 88.7008	 1.1670	 8.1024	 7.3709
2009	02	09	36.2451	 77.8806	 -41.6354	 291.1851	 3.6141	 44.8343	 -5.1234	 0.0000	 0.1881	 13.3464	 3.2428	 5.9358	 5.6857
2009	02	10	-1.8725	 36.7005	 -38.5729	 267.0190	 0.5510	 11.2203	 -15.1691	 0.7651	 0.5754	 608.5395	 0.3993	 1.9144	 0.0897
2009	02	11	-2.0563	 38.4985	 -40.5547	 270.4081	 -42.2541	 18.1479	 -1.8429	 2.3520	 0.5611	 56.4020	 2.7447	 3.1326	 0.9797
2009	02	12	26.3534	 62.8670	 -36.5136	 285.8201	 -0.5738	 23.7609	 -2.0097	 2.9023	 0.3760	 119.3863	 1.3217	 4.6296	 3.3087
2009	02	13	8.0841	 44.2764	 -36.1923	 284.4772	 -33.4006	 22.2393	 -1.3897	 2.9495	 0.4704	 31.0830	 3.1774	 4.4581	 2.9739
2009	02	14	32.4586	 55.4356	 -22.9770	 302.4510	 1.4296	 33.0549	 -2.7858	 0.0000	 0.1881	 11.3882	 3.8534	 4.2820	 4.1752
2009	02	15	36.4535	 65.2074	 -28.7539	 306.6342	 -6.8522	 35.7654	 1.8283	 -0.0000	 0.1881	 6.9286	 6.3558	 6.3027	 6.2626
2009	02	16	36.7604	 64.5980	 -27.8376	 312.2121	 -6.3010	 41.4565	 0.0759	 0.0000	 0.1881	 8.0898	 5.4358	 7.2988	 7.2334
