# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	12.9585	 59.6781	 -46.7197	 268.8196	 -8.4630	 40.7573	 -16.3063	 14.9699	 0.3816	 180.7363	 1.4614	 3.5542	 3.2149	 60.6101
2009	01	02	-13.8858	 8.9484	 -22.8342	 274.2091	 -0.3303	 1.4418	 -9.8730	 -4.1937	 0.8003	 464.9673	 1.3604	 0.2538	 -0.8496	 71.2931
2009	01	03	-15.5459	 13.9262	 -29.4720	 267.3616	 0.0000	 -9.5535	 -3.9226	 -16.5901	 0.7544	 278.9215	 1.7901	 2.3211	 -2.3938	 61.8550
2009	01	04	-9.3660	 24.9767	 -34.3427	 259.1741	 0.0000	 2.1244	 -5.9378	 -23.7055	 0.7135	 112.5412	 3.8438	 0.1052	 -2.7833	 61.0375
2009	01	05	-1.1907	 34.9561	 -36.1468	 262.2616	 -22.9757	 7.5586	 -6.7067	 4.6810	 0.5162	 166.6319	 1.9228	 1.3394	 -2.1071	 63.8436
2009	01	06	15.0218	 17.8933	 -2.8715	 309.4755	 -0.8715	 11.8468	 -0.0762	 0.1729	 0.2136	 199.8980	 0.3813	 2.1039	 1.3154	 80.0305
2009	01	07	17.8394	 48.7733	 -30.9338	 280.7380	 1.5838	 16.7361	 -0.9091	 -0.3874	 0.1800	 44.0900	 1.4855	 1.8268	 1.2202	 71.7175
2009	01	08	21.2615	 67.2849	 -46.0234	 268.2406	 4.4181	 16.9312	 -0.4297	 -0.0000	 0.1800	 84.6745	 0.7735	 2.8719	 1.7175	 63.9104
2009	01	09	17.0691	 81.1658	 -64.0967	 259.2410	 -17.0498	 29.2713	 0.3561	 -0.0000	 0.1800	 15.8974	 4.1199	 3.9095	 3.6746	 56.4784
2009	01	10	18.6178	 86.4839	 -67.8661	 248.9340	 -3.4664	 26.0804	 -1.1855	 0.0000	 0.1800	 19.1424	 3.4215	 2.6006	 2.2562	 54.4917
2009	01	11	21.9859	 99.3173	 -77.3314	 247.2321	 -29.5055	 45.6032	 0.4839	 0.0000	 0.1800	 25.7594	 2.5426	 5.2375	 3.7978	 47.1483
2009	01	12	17.9220	 96.3324	 -78.4104	 249.9159	 -25.7541	 41.7324	 -0.1756	 -0.0000	 0.1800	 12.1798	 5.3774	 4.8674	 4.6739	 49.2503
2009	01	13	19.6715	 98.5729	 -78.9014	 254.6882	 -33.2014	 51.2292	 -0.0210	 -0.0000	 0.1800	 16.2206	 4.0378	 6.4194	 5.7670	 47.6086
2009	01	14	20.8674	 102.2311	 -81.3638	 256.2183	 -43.4047	 61.2614	 0.1545	 0.0000	 0.1800	 17.0655	 3.8379	 7.5878	 6.5416	 44.5379
2009	01	15	21.2179	 102.8489	 -81.6311	 256.2355	 -38.5271	 59.8916	 -0.3458	 -0.0000	 0.1800	 16.9222	 3.8704	 7.5149	 6.6125	 44.4649
2009	01	16	19.7962	 103.9810	 -84.1848	 259.1697	 -47.6906	 65.0256	 0.2480	 -0.0000	 0.1800	 13.3944	 4.8898	 8.3083	 7.7052	 43.5576
2009	01	17	21.2230	 104.5634	 -83.3404	 257.3766	 -32.0127	 54.9760	 -0.5824	 -0.0000	 0.1800	 15.4304	 4.2446	 7.7786	 7.1894	 44.0637
2009	01	18	21.0133	 105.6631	 -84.6498	 257.8494	 -34.4091	 54.8118	 -0.1122	 -0.0000	 0.1800	 13.6461	 4.7996	 7.9395	 7.5356	 43.7823
2009	01	19	21.4880	 106.8991	 -85.4112	 258.4407	 -34.2827	 55.0897	 -0.1224	 0.0000	 0.1800	 13.2000	 4.9618	 8.1564	 7.7974	 43.2663
2009	01	20	25.2133	 107.5070	 -82.2937	 258.6157	 -22.9841	 49.9936	 -0.6541	 -0.0000	 0.1800	 18.7286	 3.4971	 7.9407	 7.2268	 44.7278
2009	01	21	31.1169	 72.2259	 -41.1091	 289.1151	 -67.0672	 95.3594	 -5.9604	 7.3552	 0.2829	 54.9330	 2.6898	 8.6885	 5.1127	 51.7669
2009	01	22	45.5887	 69.9188	 -24.3301	 311.2722	 -72.7208	 116.3322	 -0.2713	 -0.0000	 0.1800	 31.6450	 2.0697	 10.7819	 6.2870	 61.8181
2009	01	23	20.5946	 16.4682	 4.1264	 342.8231	 -16.0855	 36.4322	 -0.3342	 0.0000	 0.1800	 40.0267	 1.6363	 8.2074	 6.9779	 84.8384
2009	01	24	28.4405	 39.0210	 -10.5804	 324.0002	 -34.0536	 69.3847	 -1.0068	 -0.0000	 0.1800	 28.3888	 2.3071	 7.9629	 6.1120	 77.2244
2009	01	25	32.5154	 63.6594	 -31.1440	 289.4475	 -53.8372	 96.1236	 -2.4840	 1.7225	 0.1863	 21.4463	 3.3540	 4.9708	 3.1033	 70.0273
2009	01	26	10.6821	 38.9445	 -28.2624	 272.5461	 -1.4050	 8.7961	 -11.3877	 12.5090	 0.5440	 413.9842	 0.9502	 -0.4913	 -0.3038	 73.7350
2009	01	27	19.0630	 61.4403	 -42.3773	 257.3775	 0.5325	 12.5211	 -7.8492	 8.1346	 0.4932	 289.7582	 1.2506	 0.0503	 0.9128	 66.3566
2009	01	28	39.7027	 106.5143	 -66.8116	 239.1121	 21.7633	 20.6051	 -1.4109	 -1.7651	 0.1800	 47.6610	 1.3742	 0.5679	 -0.0048	 64.9093
