# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	7.4196	 55.6659	 -48.2463	 275.2267	 6.4906	 31.6800	 -15.7766	 3.7979	 0.3740	 77.4204	 1.4513	 4.9038	 4.0927
2009	01	02	-10.1940	 12.4778	 -22.6718	 281.1277	 -6.9177	 3.1688	 -10.8341	 1.5353	 0.6128	 152.2800	 1.3410	 1.4664	 -0.6094
2009	01	03	0.6052	 29.5549	 -28.9497	 274.0571	 -28.6902	 23.3837	 -4.7563	 4.3987	 0.5313	 94.3689	 1.8092	 3.7542	 -0.8668
2009	01	04	4.0647	 46.4325	 -42.3679	 265.6533	 -27.9933	 18.4559	 -3.3606	 0.8400	 0.4680	 37.1657	 3.7816	 1.5400	 1.1697
2009	01	05	8.4445	 47.8255	 -39.3811	 268.9541	 -19.5652	 20.0240	 -6.5016	 5.0820	 0.4749	 87.3132	 1.9308	 2.7950	 1.1358
2009	01	06	16.1991	 17.5899	 -1.3908	 316.6223	 -0.5958	 15.0848	 -0.7065	 0.0000	 0.1850	 287.9949	 0.3771	 3.5537	 2.5929
2009	01	07	14.4148	 34.9607	 -20.5459	 298.9910	 1.8716	 11.5726	 -0.5320	 0.0000	 0.1850	 35.8200	 1.4800	 3.1293	 2.9103
2009	01	08	16.3412	 48.5145	 -32.1732	 290.7418	 6.0432	 10.0422	 -1.1622	 -0.1420	 0.2227	 132.5378	 0.7894	 4.1204	 3.6724
2009	01	09	14.3525	 59.2283	 -44.8758	 285.4333	 -6.7696	 17.9204	 0.5566	 -0.0000	 0.1850	 12.3594	 4.0721	 5.2357	 5.1623
2009	01	10	16.2568	 84.8041	 -68.5473	 254.9738	 4.3971	 17.5911	 -2.8200	 0.0000	 0.1850	 14.5948	 3.4317	 3.8350	 3.7059
2009	01	11	17.8952	 97.7917	 -79.8964	 253.1403	 -20.2583	 29.7745	 2.2288	 0.0000	 0.1850	 21.3453	 2.5529	 6.5139	 5.5827
2009	01	12	15.8593	 94.9347	 -79.0754	 255.5480	 -11.0522	 27.2249	 -1.2695	 -0.0000	 0.1850	 9.4002	 5.3528	 6.0845	 5.9951
2009	01	13	16.7195	 97.0652	 -80.3457	 260.7437	 -18.9742	 32.9863	 0.6269	 0.0000	 0.1850	 12.4685	 4.0581	 7.6820	 7.3103
2009	01	14	16.8841	 100.6166	 -83.7325	 262.7824	 -25.5300	 37.9854	 1.1689	 0.0000	 0.1850	 13.1217	 3.8701	 8.9460	 8.3482
2009	01	15	17.0032	 101.2010	 -84.1978	 262.5882	 -16.2929	 33.9407	 -0.7700	 -0.0000	 0.1850	 13.0690	 3.8651	 8.8113	 8.4162
2009	01	16	16.3194	 102.3013	 -85.9819	 265.7089	 -22.6693	 36.5962	 0.4832	 0.0000	 0.1850	 10.3262	 4.8869	 9.6294	 9.3759
2009	01	17	18.0084	 102.9234	 -84.9150	 263.8514	 -13.4871	 34.0114	 -1.3385	 0.0000	 0.1850	 11.9020	 4.2321	 9.1076	 8.8173
2009	01	18	18.2270	 104.0267	 -85.7997	 264.4334	 -16.4859	 34.4712	 -0.3489	 0.0000	 0.1850	 10.5243	 4.7880	 9.2976	 9.0962
2009	01	19	18.8112	 105.2426	 -86.4314	 265.0603	 -16.3701	 34.6771	 -0.2371	 0.0000	 0.1850	 10.1566	 4.9609	 9.5199	 9.3357
2009	01	20	21.6552	 105.8745	 -84.2193	 265.2277	 -8.6076	 32.0620	 -1.0795	 0.0000	 0.1850	 14.4326	 3.4959	 9.2995	 8.9513
2009	01	21	27.6825	 77.5737	 -49.8912	 296.0149	 -41.1687	 62.9935	 -2.1696	 4.6288	 0.2363	 26.5081	 2.6860	 10.0293	 8.0719
2009	01	22	36.2237	 69.0181	 -32.7944	 318.9021	 -42.6959	 77.5651	 0.0919	 0.0000	 0.1850	 32.1343	 2.0633	 12.2299	 9.5435
