# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	9.8512	 58.0028	 -48.1516	 253.2681	 -6.2752	 26.2729	 -17.8445	 17.1026	 0.4118	 176.6064	 1.6248	 0.2757	 1.7851	 64.3591
2009	01	02	-12.6841	 15.2134	 -27.8975	 270.4988	 -5.5374	 2.9934	 -6.6601	 -2.3721	 0.6777	 325.2153	 1.2679	 1.1401	 -0.8240	 68.2560
2009	01	03	-19.1003	 12.5090	 -31.6093	 253.6064	 0.0000	 0.9110	 -5.9554	 -14.5428	 0.8205	 365.9347	 1.6284	 -0.6896	 -3.0484	 63.6528
2009	01	04	-20.7318	 12.3278	 -33.0596	 243.1920	 0.0000	 0.0000	 -7.4642	 -31.2107	 0.8500	 144.6225	 4.1203	 -3.2782	 -5.9243	 61.9850
2009	01	05	-15.5455	 12.0469	 -27.5924	 247.5937	 0.0000	 0.0265	 -4.6384	 -17.0704	 0.8500	 337.7093	 1.7645	 -2.7497	 -6.5524	 65.2676
2009	01	06	-0.8273	 5.2120	 -6.0393	 283.5331	 0.0000	 0.0053	 -2.7578	 -1.8754	 0.8500	 1217.0917	 0.4896	 -1.8155	 -3.6800	 76.6053
2009	01	07	-17.3791	 14.9130	 -32.2921	 251.9468	 0.0000	 0.4003	 -3.4349	 -18.8018	 0.8500	 404.9528	 1.4715	 0.8437	 -4.1148	 65.0587
2009	01	08	-10.3240	 15.4793	 -25.8033	 258.3534	 0.0000	 0.2314	 -3.9490	 -12.7495	 0.8500	 791.0369	 0.7533	 2.4860	 -4.2698	 60.7697
2009	01	09	-33.2165	 22.8224	 -56.0390	 242.4722	 -9.6635	 -3.2487	 -2.2484	 -53.1572	 0.6725	 91.5186	 4.4522	 3.2906	 -2.0200	 52.6412
2009	01	10	21.7900	 95.9816	 -74.1916	 245.1737	 -12.3555	 20.4326	 -0.8493	 -1.5005	 0.1931	 18.7023	 3.4258	 3.6876	 1.0666	 51.6663
2009	01	11	30.6313	 100.2741	 -69.6428	 252.8605	 -10.5902	 31.6619	 -0.6553	 2.5603	 0.1396	 24.8691	 2.3961	 4.4503	 3.0889	 54.7406
2009	01	12	27.4107	 100.1129	 -72.7022	 265.2156	 -30.2687	 48.6530	 0.6438	 -0.0000	 0.1396	 10.8468	 5.4937	 6.9733	 6.7248	 54.4855
2009	01	13	28.4906	 101.0087	 -72.5181	 265.5274	 -20.1690	 52.1712	 -0.2388	 -0.0000	 0.1396	 15.1498	 3.9333	 7.2681	 6.7597	 52.5346
2009	01	14	31.7634	 109.8172	 -78.0538	 252.8611	 -18.4190	 51.1180	 -0.2742	 0.0000	 0.1396	 17.1001	 3.4847	 6.0192	 5.2159	 49.8735
2009	01	15	31.5067	 109.7750	 -78.2684	 258.1157	 -27.7177	 56.7153	 0.1096	 -0.0000	 0.1396	 15.0113	 3.9696	 7.1052	 6.3682	 48.8776
2009	01	16	30.4723	 112.0474	 -81.5752	 257.8291	 -32.7326	 61.8900	 0.0939	 -0.0000	 0.1396	 12.0284	 4.9540	 7.4114	 6.9703	 47.4045
2009	01	17	32.3105	 111.1917	 -78.8811	 253.6055	 -14.1414	 49.8447	 -0.4570	 -0.0000	 0.1396	 13.9758	 4.2637	 5.9851	 5.5652	 49.0286
2009	01	18	32.6738	 110.4780	 -77.8042	 253.8574	 -12.7881	 45.4784	 -0.1438	 -0.0000	 0.1396	 12.5276	 4.7566	 5.6305	 5.3988	 50.4050
2009	01	19	33.5953	 111.0956	 -77.5003	 256.6081	 -13.7004	 46.4823	 -0.0278	 -0.0000	 0.1396	 12.2455	 4.8662	 6.1051	 5.9099	 51.3263
2009	01	20	30.6655	 81.4629	 -50.7974	 279.9905	 -9.1471	 40.0404	 -2.5438	 0.4700	 0.1917	 26.1957	 3.4258	 5.9188	 5.5315	 56.1817
2009	01	21	27.8601	 65.3477	 -37.4876	 285.4407	 -55.3132	 85.4820	 -2.3111	 1.8745	 0.2264	 27.4149	 2.7431	 6.7311	 3.5394	 58.9082
2009	01	22	41.1877	 73.5634	 -32.3757	 293.3578	 -41.9337	 84.4980	 -0.2008	 0.0000	 0.1396	 27.6938	 2.1517	 6.7835	 4.1991	 64.8528
