# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	16.4147	 63.9160	 -47.5013	 285.4411	 1.8288	 32.9939	 -6.8721	 2.5231	 0.2429	 44.8978	 1.5844	 6.5983	 5.7964	 64.3470
2009	01	02	21.8429	 54.4360	 -32.5931	 290.3327	 -16.1890	 47.7791	 -3.8477	 1.8155	 0.2049	 60.9009	 1.2456	 5.5400	 3.4905	 67.9186
2009	01	03	16.4963	 57.0197	 -40.5234	 277.2662	 -20.4828	 35.4833	 -3.8930	 5.9404	 0.3049	 68.4519	 1.6980	 4.4729	 2.3582	 61.4222
2009	01	04	9.6896	 54.9824	 -45.2927	 266.7154	 -19.7341	 23.2175	 -5.9305	 2.0926	 0.4043	 38.1569	 3.9773	 2.1909	 2.3239	 59.2177
2009	01	05	11.3026	 49.2074	 -37.9047	 271.8723	 -16.2903	 23.9570	 -6.9756	 4.4996	 0.4368	 103.5507	 1.8383	 2.8682	 1.6563	 63.5881
2009	01	06	17.2464	 21.5442	 -4.2978	 313.5020	 -0.4353	 16.3963	 -0.5970	 0.0000	 0.1823	 184.2723	 0.4109	 3.5515	 2.5414	 78.4024
2009	01	07	24.1416	 68.2586	 -44.1170	 281.4303	 -6.6751	 24.4531	 1.0197	 0.0000	 0.1823	 47.7728	 1.5067	 5.7350	 4.1432	 64.9613
2009	01	08	24.2496	 74.0016	 -49.7519	 283.9028	 -0.7294	 23.2509	 0.3899	 -0.0000	 0.1823	 88.1286	 0.7953	 7.5860	 5.8429	 58.9331
2009	01	09	17.8005	 92.7685	 -74.9680	 267.8195	 -29.8024	 39.4623	 1.5118	 0.0000	 0.1823	 13.3803	 4.3137	 8.1771	 7.7104	 50.6292
2009	01	10	18.9668	 92.8624	 -73.8956	 268.7542	 -16.0321	 35.5784	 -0.4013	 0.0000	 0.1823	 16.6825	 3.4567	 8.2857	 7.6897	 49.6456
2009	01	11	22.2673	 96.0711	 -73.8038	 274.3863	 -21.1467	 38.9952	 0.7914	 -0.0000	 0.1823	 24.1335	 2.4843	 9.9993	 8.7802	 48.6555
2009	01	12	18.0834	 93.4482	 -75.3648	 285.4025	 -33.9078	 44.9851	 1.4877	 0.0000	 0.1823	 10.5335	 5.4637	 11.5831	 11.3277	 49.4810
2009	01	13	18.7173	 94.4465	 -75.7292	 285.7104	 -24.7353	 46.5065	 -0.2352	 0.0000	 0.1823	 14.3731	 4.0025	 11.9534	 11.4641	 47.5049
2009	01	14	19.8273	 102.5255	 -82.6982	 273.4732	 -27.0523	 46.3908	 -0.1528	 -0.0000	 0.1823	 15.7759	 3.6568	 11.0480	 10.3322	 43.9301
2009	01	15	19.8009	 102.8055	 -83.0046	 276.8319	 -28.7479	 46.9621	 0.3221	 -0.0000	 0.1823	 14.5824	 3.9521	 11.6971	 11.0691	 43.2311
2009	01	16	18.8337	 103.9212	 -85.0875	 278.0372	 -30.7582	 47.5587	 0.4639	 0.0000	 0.1823	 11.6434	 4.9413	 12.0238	 11.6982	 42.8380
2009	01	17	20.9893	 103.2909	 -82.3016	 276.8024	 -19.3116	 42.9353	 -0.8044	 -0.0000	 0.1823	 13.5000	 4.2569	 11.3358	 10.9535	 44.2754
2009	01	18	21.5132	 103.4461	 -81.9328	 277.1126	 -19.5795	 40.9294	 -0.1582	 0.0000	 0.1823	 12.0753	 4.7601	 11.1610	 10.9460	 45.2028
2009	01	19	22.8128	 103.5763	 -80.7636	 279.9257	 -17.6384	 40.1154	 0.0585	 -0.0000	 0.1823	 11.7412	 4.8949	 11.4534	 11.2773	 46.5536
2009	01	20	22.7895	 77.3778	 -54.5882	 303.9010	 -10.8113	 33.9077	 -0.3248	 0.0000	 0.1823	 16.6139	 3.4546	 11.1855	 10.8632	 51.5307
2009	01	21	41.6889	 77.3301	 -35.6412	 310.5331	 -79.1674	 127.9555	 -1.1761	 0.0000	 0.1823	 21.7711	 2.7240	 12.1560	 8.4039	 53.7461
2009	01	22	43.1362	 67.2546	 -24.1184	 324.2662	 -63.0696	 106.2304	 -0.2629	 -0.0000	 0.1823	 28.4202	 2.1285	 12.7746	 8.8913	 61.0400
