# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP
2009	01	01	-18.2643	 21.4847	 -39.7491	 207.6347	 6.2512	 0.1142	 -26.8196	 16.9775	 0.7793	 256.9082	 1.6373	 -10.7596	 -7.0149
2009	01	02	-6.8167	 8.1679	 -14.9846	 249.4838	 -2.0193	 0.0000	 -3.0550	 -5.5315	 0.8500	 432.3969	 1.4682	 -6.8748	 -9.2337
2009	01	03	-14.0723	 13.4795	 -27.5517	 227.8442	 -3.8144	 0.0000	 -3.1986	 -11.9797	 0.8497	 310.3787	 1.6263	 -6.4787	 -11.3911
2009	01	04	-18.9004	 12.1741	 -31.0745	 220.0612	 -15.8626	 0.0000	 -4.0425	 -18.8581	 0.8500	 74.4248	 4.3217	 -10.1019	 -12.5223
2009	01	05	-13.1508	 13.2159	 -26.3667	 218.9526	 -3.6637	 0.0000	 -5.1142	 -11.0377	 0.8500	 278.3020	 1.5975	 -9.3087	 -14.0372
2009	01	06	-2.8462	 7.6860	 -10.5322	 246.5448	 -0.9254	 0.0000	 -3.4176	 -2.7524	 0.8500	 709.7517	 0.6661	 -8.3049	 -11.3948
2009	01	07	-13.7464	 16.2071	 -29.9535	 222.7149	 -3.3967	 0.0000	 -3.7340	 -10.9516	 0.8409	 388.2019	 1.3471	 -6.5441	 -11.9082
2009	01	08	-8.5477	 17.2828	 -25.8305	 223.6434	 -1.9342	 0.0000	 -4.4517	 -6.8848	 0.8326	 790.4581	 0.6992	 -6.4262	 -12.7780
2009	01	09	-29.8850	 24.0538	 -53.9388	 210.1130	 -28.5308	 0.2050	 -2.1882	 -35.8705	 0.8269	 80.6956	 4.6703	 -4.2760	 -8.7319
2009	01	10	-22.3981	 31.7231	 -54.1212	 215.7761	 -15.6244	 0.7007	 -1.8854	 -24.3603	 0.7177	 82.6145	 3.2970	 -3.7217	 -7.8810
2009	01	11	-7.6303	 48.6591	 -56.2894	 221.8199	 -6.2333	 1.6295	 -1.5348	 -13.2075	 0.5062	 58.8567	 2.1892	 -3.1936	 -6.8046
2009	01	12	10.9583	 86.3982	 -75.4399	 223.7731	 -24.7980	 9.0510	 2.7580	 -4.5886	 0.2769	 12.3598	 5.4768	 -0.9605	 -2.6370
2009	01	13	23.0858	 97.0915	 -74.0057	 230.6316	 0.1692	 12.0724	 0.2358	 6.7182	 0.1920	 14.9605	 3.7797	 -0.2290	 -1.0791
2009	01	14	31.7649	 109.4036	 -77.6387	 219.8779	 17.8525	 13.4184	 -0.7308	 0.7054	 0.1790	 17.8487	 3.1170	 -1.8424	 -2.1899
2009	01	15	30.5660	 108.5712	 -78.0052	 227.0131	 7.8380	 18.5313	 0.4667	 1.2666	 0.1790	 14.3185	 3.8891	 -0.2071	 -0.4729
2009	01	16	30.7903	 113.0969	 -82.3066	 222.5027	 9.8446	 21.5352	 -0.2584	 0.0000	 0.1790	 11.2637	 4.9397	 -0.5175	 -0.5006
2009	01	17	33.0434	 112.9841	 -79.9407	 216.2268	 24.9008	 13.0227	 -1.8172	 0.0000	 0.1790	 13.0670	 4.2386	 -2.5166	 -2.4301
2009	01	18	34.0253	 110.1130	 -76.0877	 217.2636	 27.3853	 8.0143	 -1.0782	 -0.0000	 0.1790	 11.6656	 4.7615	 -3.1717	 -3.0434
2009	01	19	34.4753	 113.4383	 -78.9630	 222.2172	 15.6027	 15.2449	 0.7441	 0.0000	 0.1790	 11.4998	 4.8425	 -1.3302	 -1.2868
2009	01	20	10.0356	 54.6778	 -44.6422	 244.9201	 -0.9363	 8.2906	 -5.8313	 -5.0463	 0.3894	 66.4617	 3.3608	 -1.9348	 0.2123
2009	01	21	-17.0561	 16.1160	 -33.1721	 252.9291	 -9.8087	 5.8570	 -4.8329	 -15.0131	 0.8170	 158.7007	 2.7588	 -0.3147	 -3.2489
2009	01	22	-17.2996	 15.6917	 -32.9912	 243.7009	 -4.6331	 5.8050	 -1.2658	 -11.3486	 0.8458	 176.3493	 2.1439	 -2.8183	 -5.6998
2009	01	23	-19.4464	 17.4192	 -36.8656	 234.1329	 -3.1058	 4.5292	 -1.3061	 -8.3511	 0.8417	 263.4255	 1.5971	 -3.6640	 -7.4638
2009	01	24	-5.6309	 7.6102	 -13.2411	 277.5061	 -4.5133	 7.0748	 -0.8770	 -4.0979	 0.8484	 121.9861	 2.6791	 -2.1975	 -2.9314
2009	01	25	-13.0962	 11.8399	 -24.9360	 248.9895	 -10.4406	 0.0000	 -1.1495	 -11.4185	 0.8500	 78.8435	 3.6745	 -5.0178	 -6.7152
2009	01	26	-10.2112	 12.1930	 -22.4041	 228.0331	 -0.6033	 0.0000	 -1.7170	 -2.0600	 0.8500	 180.5334	 0.7740	 -10.2593	 -11.9616
2009	01	27	-14.6395	 20.2776	 -34.9170	 205.9074	 -2.5818	 0.0000	 -2.1069	 -8.6930	 0.8409	 117.9257	 1.2711	 -10.4129	 -14.4567
