# SIMULATION: eb
# MODEL_VERSION: 5.0.1
YEAR	MONTH	DAY	OUT_R_NET	 OUT_SWNET	 OUT_LWNET	 OUT_IN_LONG	 OUT_SENSIBLE	 OUT_LATENT	 OUT_GRND_FLUX	 OUT_ENERGY_ERROR	 OUT_ALBEDO	 OUT_AERO_RESIST	 OUT_WIND	 OUT_AIR_TEMP	 OUT_SURF_TEMP	 OUT_REL_HUMID
2009	01	01	-2.4246	 46.1048	 -48.5294	 224.6884	 -4.9676	 7.0397	 -24.7660	 31.2932	 0.5704	 256.7550	 1.6289	 -6.0234	 -1.2930	 58.3051
2009	01	02	-11.0964	 9.3265	 -20.4229	 257.0017	 0.0000	 0.0000	 -7.1480	 -7.9413	 0.8500	 446.6384	 1.3253	 -3.5149	 -5.2401	 69.1608
2009	01	03	-15.3938	 12.6578	 -28.0516	 239.4041	 0.0000	 0.0000	 -4.6674	 -17.2569	 0.8500	 366.3612	 1.6157	 -4.0495	 -8.3482	 63.0203
2009	01	04	-19.6005	 12.3700	 -31.9705	 229.5701	 0.0000	 0.0000	 -5.1730	 -31.0129	 0.8500	 141.1642	 4.1932	 -6.9550	 -9.8023	 62.1655
2009	01	05	-15.0599	 12.7720	 -27.8319	 230.6516	 0.0000	 0.0000	 -5.2076	 -17.6354	 0.8500	 344.6863	 1.7173	 -6.3602	 -10.6024	 62.6086
2009	01	06	-2.0666	 6.6263	 -8.6928	 262.0701	 0.0000	 0.0000	 -3.6502	 -3.0114	 0.8500	 1095.1523	 0.5405	 -5.4356	 -8.0895	 72.5823
2009	01	07	-16.3085	 14.4953	 -30.8038	 235.8338	 0.0000	 0.0000	 -3.8451	 -17.1423	 0.8500	 412.0352	 1.4366	 -3.5172	 -8.3558	 62.4227
2009	01	08	-11.5141	 15.0299	 -26.5440	 237.9061	 0.0000	 0.0000	 -4.2661	 -11.1472	 0.8500	 811.9751	 0.7290	 -2.6731	 -8.9305	 59.0415
2009	01	09	-32.0909	 20.1048	 -52.1956	 223.5959	 0.0000	 1.0203	 -2.9185	 -55.1985	 0.8500	 130.9087	 4.5217	 -0.9479	 -5.9043	 50.3280
2009	01	10	-28.5696	 20.0280	 -48.5976	 229.0174	 0.0000	 0.8900	 -2.7305	 -44.4405	 0.8500	 174.7756	 3.3868	 -0.1163	 -5.3434	 49.1671
2009	01	11	-23.7428	 19.9544	 -43.6972	 236.7431	 0.0000	 0.8355	 -2.7770	 -32.3437	 0.8160	 203.7132	 2.3349	 0.4009	 -4.9011	 52.3199
2009	01	12	-12.9941	 52.1179	 -65.1120	 244.4177	 -2.0111	 -6.1244	 -0.7977	 -36.7709	 0.4768	 31.4353	 5.4940	 3.0357	 -2.0198	 50.2636
2009	01	13	27.2058	 101.0044	 -73.7986	 248.1671	 -13.7946	 17.3942	 0.6235	 6.8247	 0.1366	 15.2379	 3.8846	 3.5906	 1.1043	 48.5710
2009	01	14	34.8104	 112.7868	 -77.9764	 234.4662	 -0.8752	 34.8338	 -0.2344	 -0.9221	 0.1366	 17.5314	 3.3764	 1.8676	 1.2660	 47.5528
2009	01	15	33.8939	 111.9937	 -78.0998	 241.6179	 -10.8547	 41.4082	 0.1407	 -0.0000	 0.1366	 14.9848	 3.9502	 3.3656	 2.8386	 46.3408
2009	01	16	32.9758	 115.2125	 -82.2367	 240.2198	 -14.3643	 47.3048	 0.0187	 -0.0000	 0.1366	 11.9570	 4.9505	 3.6450	 3.4022	 44.1009
2009	01	17	35.5534	 115.5834	 -80.0300	 232.0023	 6.0158	 33.8616	 -0.5579	 -0.0000	 0.1366	 13.8921	 4.2609	 1.3731	 1.1574	 45.6208
2009	01	18	36.0639	 113.7454	 -77.6815	 233.1451	 7.3557	 28.2550	 -0.1996	 0.0000	 0.1366	 12.4321	 4.7613	 0.9605	 0.9077	 47.8473
